sim_time,phase_index,phase_state,total_queue_length,max_queue_length,vehicle_count,avg_waiting_time,queue_north_to_center_0,queue_north_to_center_1,queue_east_to_center_0,queue_east_to_center_1,queue_south_to_center_0,queue_south_to_center_1,queue_west_to_center_0,queue_west_to_center_1
213,0,GGGgGGGgrrrrrrrr,84,29,167,10.85,26,29,3,5,5,5,2,9
214,0,GGGgGGGgrrrrrrrr,86,29,166,10.88,26,29,2,5,5,6,3,10
215,0,GGGgGGGgrrrrrrrr,86,29,166,10.88,25,29,1,4,7,6,3,11
216,0,GGGgGGGgrrrrrrrr,86,29,166,10.9,24,29,1,3,8,7,4,10
217,0,GGGgGGGgrrrrrrrr,86,29,166,11.02,22,29,0,3,8,8,5,11
218,0,GGGgGGGgrrrrrrrr,89,29,169,11.02,21,29,0,4,9,8,6,12
219,0,GGGgGGGgrrrrrrrr,90,29,170,11.45,21,29,0,3,10,9,6,12
220,0,GGGgGGGgrrrrrrrr,90,29,172,11.54,20,29,0,3,10,9,7,12
221,0,GGGgGGGgrrrrrrrr,93,29,173,11.74,20,29,0,3,11,10,9,11
222,0,GGGgGGGgrrrrrrrr,92,29,174,11.9,19,29,0,4,11,10,8,11
223,0,GGGgGGGgrrrrrrrr,98,30,173,12.26,19,30,0,5,13,11,9,11
224,0,GGGgGGGgrrrrrrrr,100,30,172,12.64,19,30,0,6,13,11,10,11
225,0,GGGgGGGgrrrrrrrr,101,30,172,13.23,18,30,0,6,14,12,10,11
226,0,GGGgGGGgrrrrrrrr,103,31,171,13.64,17,31,0,6,15,13,10,11
227,0,GGGgGGGgrrrrrrrr,104,31,172,13.89,16,31,0,7,14,14,11,11
228,0,GGGgGGGgrrrrrrrr,105,31,172,14.24,15,31,0,7,15,15,11,11
229,0,GGGgGGGgrrrrrrrr,106,31,172,14.59,14,31,0,8,16,15,11,11
230,0,GGGgGGGgrrrrrrrr,107,31,172,14.96,13,31,0,8,17,16,11,11
231,0,GGGgGGGgrrrrrrrr,110,31,173,15.51,13,31,0,9,18,17,11,11
232,0,GGGgGGGgrrrrrrrr,109,31,173,15.88,12,31,0,9,18,17,11,11
233,0,GGGgGGGgrrrrrrrr,111,31,173,16.27,11,31,0,9,19,19,11,11
234,0,GGGgGGGgrrrrrrrr,112,31,174,16.56,10,31,0,9,20,19,11,12
235,0,GGGgGGGgrrrrrrrr,114,31,174,17.22,10,31,0,9,21,20,11,12
236,0,GGGgGGGgrrrrrrrr,117,32,176,17.44,9,32,0,9,22,21,12,12
237,0,GGGgGGGgrrrrrrrr,117,32,177,17.75,8,32,0,9,22,22,12,12
238,0,GGGgGGGgrrrrrrrr,116,32,176,18.26,7,32,0,9,22,22,12,12
239,0,GGGgGGGgrrrrrrrr,119,32,178,18.47,7,32,0,9,24,23,12,12
240,0,GGGgGGGgrrrrrrrr,119,32,177,19.01,6,32,0,9,24,23,12,13
241,1,yyyyyyyyrrrrrrrr,122,32,178,19.44,7,32,0,9,25,24,12,13
242,1,yyyyyyyyrrrrrrrr,121,32,178,19.89,6,32,0,9,25,24,12,13
243,1,yyyyyyyyrrrrrrrr,123,32,178,20.37,6,32,0,9,26,25,12,13
244,1,yyyyyyyyrrrrrrrr,125,32,180,20.71,6,32,0,9,26,27,12,13
245,2,rrrrrrrrGGGgGGGg,121,32,181,20.24,5,32,0,9,27,25,11,12
246,2,rrrrrrrrGGGgGGGg,122,32,181,20.05,6,32,1,9,26,27,10,11
247,2,rrrrrrrrGGGgGGGg,122,32,181,19.95,6,32,2,9,26,28,9,10
248,2,rrrrrrrrGGGgGGGg,120,32,180,20.11,6,32,2,9,26,28,8,9
249,2,rrrrrrrrGGGgGGGg,121,32,182,19.94,7,32,3,9,25,30,7,8
250,2,rrrrrrrrGGGgGGGg,120,32,183,19.89,8,32,4,9,25,29,6,7
251,2,rrrrrrrrGGGgGGGg,122,32,183,19.97,8,32,4,9,26,31,6,6
252,2,rrrrrrrrGGGgGGGg,121,32,183,20.04,9,32,5,9,24,31,5,6
253,2,rrrrrrrrGGGgGGGg,121,32,183,20.11,9,32,6,9,24,32,4,5
254,2,rrrrrrrrGGGgGGGg,119,32,183,20.17,10,32,6,9,23,32,3,4
255,2,rrrrrrrrGGGgGGGg,117,32,183,20.44,10,32,6,10,22,32,2,3
256,2,rrrrrrrrGGGgGGGg,118,32,182,21.02,11,32,7,10,21,32,2,3
257,2,rrrrrrrrGGGgGGGg,116,32,183,21.1,12,32,7,10,20,32,1,2
258,2,rrrrrrrrGGGgGGGg,113,32,183,21.39,12,32,7,10,19,32,0,1
259,2,rrrrrrrrGGGgGGGg,112,32,183,21.78,13,32,7,10,18,32,0,0
260,2,rrrrrrrrGGGgGGGg,114,32,183,22.23,14,32,8,11,17,32,0,0
261,2,rrrrrrrrGGGgGGGg,114,32,184,22.55,15,32,8,11,16,32,0,0
262,2,rrrrrrrrGGGgGGGg,113,32,183,23.12,15,32,8,11,15,32,0,0
263,2,rrrrrrrrGGGgGGGg,115,32,182,23.88,16,32,9,11,15,32,0,0
264,2,rrrrrrrrGGGgGGGg,116,32,182,24.34,17,32,9,12,14,32,0,0
265,2,rrrrrrrrGGGgGGGg,117,32,183,24.68,18,32,9,12,13,32,0,1
266,2,rrrrrrrrGGGgGGGg,119,32,182,25.3,19,32,10,12,13,32,0,1
267,2,rrrrrrrrGGGgGGGg,120,32,181,25.93,19,32,11,12,12,32,0,2
268,2,rrrrrrrrGGGgGGGg,121,32,180,26.57,19,32,11,12,12,32,0,3
269,2,rrrrrrrrGGGgGGGg,122,32,180,27.09,20,32,11,12,12,32,0,3
270,2,rrrrrrrrGGGgGGGg,123,32,181,27.45,22,32,11,12,11,32,0,3
271,2,rrrrrrrrGGGgGGGg,124,32,182,27.8,23,32,11,12,10,32,0,4
272,2,rrrrrrrrGGGgGGGg,126,32,185,28.02,24,32,11,12,10,32,0,5
273,2,rrrrrrrrGGGgGGGg,125,32,186,28.35,24,32,12,12,8,32,0,5
274,2,rrrrrrrrGGGgGGGg,126,32,185,29.02,25,32,12,12,7,32,0,6
275,2,rrrrrrrrGGGgGGGg,126,32,185,29.54,25,32,12,12,6,32,0,7
276,3,rrrrrrrryyyyyyyy,126,32,185,29.99,26,32,12,12,5,32,0,7
277,3,rrrrrrrryyyyyyyy,126,32,186,30.34,27,32,12,12,4,32,0,7
278,3,rrrrrrrryyyyyyyy,130,32,185,31.2,28,32,12,13,5,32,0,8
279,3,rrrrrrrryyyyyyyy,129,32,186,31.56,28,32,12,13,4,32,1,7
280,0,GGGgGGGgrrrrrrrr,128,32,185,31.51,29,32,11,12,3,32,1,8
281,0,GGGgGGGgrrrrrrrr,124,32,185,31.43,27,32,10,11,4,32,1,7
282,0,GGGgGGGgrrrrrrrr,124,32,186,31.21,28,32,9,10,4,32,2,7
283,0,GGGgGGGgrrrrrrrr,124,32,184,31.5,28,32,8,9,5,32,2,8
284,0,GGGgGGGgrrrrrrrr,121,32,184,30.8,27,31,7,8,5,32,3,8
285,0,GGGgGGGgrrrrrrrr,118,32,182,30.43,26,30,6,7,6,32,3,8
286,0,GGGgGGGgrrrrrrrr,119,32,182,30.4,26,30,5,6,7,32,4,9
287,0,GGGgGGGgrrrrrrrr,116,32,184,29.39,25,29,4,6,7,32,4,9
288,0,GGGgGGGgrrrrrrrr,114,32,185,28.56,23,28,4,5,7,32,5,10
289,0,GGGgGGGgrrrrrrrr,114,32,185,28.23,22,27,3,5,8,32,6,11
290,0,GGGgGGGgrrrrrrrr,113,32,185,28.54,22,27,2,4,8,32,7,11
291,0,GGGgGGGgrrrrrrrr,111,32,184,28.21,21,26,1,4,9,32,7,11
292,0,GGGgGGGgrrrrrrrr,110,32,184,27.82,21,25,0,3,10,32,8,11
293,0,GGGgGGGgrrrrrrrr,109,32,184,27.52,20,25,0,3,10,32,8,11
294,0,GGGgGGGgrrrrrrrr,109,32,183,27.4,20,24,0,3,11,32,8,11
295,0,GGGgGGGgrrrrrrrr,112,32,184,27.23,21,23,0,4,12,32,9,11
296,0,GGGgGGGgrrrrrrrr,109,32,183,26.97,19,21,0,4,13,32,9,11
297,0,GGGgGGGgrrrrrrrr,112,32,183,26.97,20,20,0,5,14,32,9,12
298,0,GGGgGGGgrrrrrrrr,112,32,182,26.93,19,19,0,6,14,32,10,12
299,0,GGGgGGGgrrrrrrrr,114,32,183,27.23,19,19,0,6,15,32,11,12
300,0,GGGgGGGgrrrrrrrr,115,32,183,27.07,19,18,0,7,16,32,11,12
301,0,GGGgGGGgrrrrrrrr,114,32,182,27.04,18,17,0,8,16,32,11,12
302,0,GGGgGGGgrrrrrrrr,116,32,181,27.22,18,16,0,8,18,32,12,12
303,0,GGGgGGGgrrrrrrrr,117,32,180,27.21,18,15,0,9,18,32,12,13
304,0,GGGgGGGgrrrrrrrr,118,32,181,27.53,18,15,0,9,19,32,12,13
305,0,GGGgGGGgrrrrrrrr,117,32,180,26.91,18,13,0,10,19,32,12,13
306,0,GGGgGGGgrrrrrrrr,118,32,179,27.54,18,13,0,10,20,32,12,13
307,0,GGGgGGGgrrrrrrrr,115,32,179,27.28,16,12,0,10,20,32,12,13
308,0,GGGgGGGgrrrrrrrr,116,32,179,27.06,15,11,0,12,21,32,12,13
309,0,GGGgGGGgrrrrrrrr,114,32,178,27.16,14,10,0,12,21,32,12,13
310,0,GGGgGGGgrrrrrrrr,116,32,178,26.94,14,9,0,13,23,32,12,13
311,1,yyyyyyyyrrrrrrrr,114,32,178,27.34,12,10,0,13,22,32,12,13
312,1,yyyyyyyyrrrrrrrr,112,32,177,27.25,10,9,0,13,23,32,12,13
313,1,yyyyyyyyrrrrrrrr,112,32,177,27.04,9,8,0,13,25,32,12,13
314,1,yyyyyyyyrrrrrrrr,114,32,179,26.53,9,8,2,13,25,32,12,13
315,2,rrrrrrrrGGGgGGGg,110,32,179,25.78,8,7,2,13,25,32,11,12
316,2,rrrrrrrrGGGgGGGg,108,32,181,24.59,7,7,3,13,25,32,10,11
317,2,rrrrrrrrGGGgGGGg,107,32,182,24.06,7,6,4,12,26,32,9,11
318,2,rrrrrrrrGGGgGGGg,104,32,181,23.33,7,6,3,12,26,32,8,10
319,2,rrrrrrrrGGGgGGGg,100,32,181,22.95,6,5,4,12,24,32,7,10
320,2,rrrrrrrrGGGgGGGg,100,32,181,22.35,7,5,5,12,24,32,6,9
321,2,rrrrrrrrGGGgGGGg,101,32,182,22.29,7,6,6,12,24,32,6,8
322,2,rrrrrrrrGGGgGGGg,103,32,182,22.19,8,7,6,12,25,32,6,7
323,2,rrrrrrrrGGGgGGGg,102,32,183,21.98,8,7,7,13,25,32,4,6
324,2,rrrrrrrrGGGgGGGg,104,32,183,22.17,10,8,7,13,25,32,3,6
325,2,rrrrrrrrGGGgGGGg,101,31,184,21.74,8,9,8,13,24,31,3,5
326,2,rrrrrrrrGGGgGGGg,103,30,184,21.27,10,10,9,13,24,30,2,5
327,2,rrrrrrrrGGGgGGGg,103,29,184,20.6,10,12,10,13,23,29,2,4
328,2,rrrrrrrrGGGgGGGg,103,28,185,20.04,11,13,10,13,21,28,1,6
329,2,rrrrrrrrGGGgGGGg,98,27,185,19.57,11,12,10,13,20,27,0,5
330,2,rrrrrrrrGGGgGGGg,99,26,187,18.9,12,13,11,14,18,26,0,5
331,2,rrrrrrrrGGGgGGGg,99,25,187,18.61,13,13,11,14,17,25,0,6
332,2,rrrrrrrrGGGgGGGg,100,24,187,18.5,13,14,11,14,17,24,0,7
333,2,rrrrrrrrGGGgGGGg,98,24,187,18.81,12,14,12,14,15,24,0,7
334,2,rrrrrrrrGGGgGGGg,99,23,186,18.62,13,16,12,14,14,23,0,7
335,2,rrrrrrrrGGGgGGGg,100,22,186,18.53,13,16,13,14,14,22,0,8
336,2,rrrrrrrrGGGgGGGg,101,21,186,18.27,14,17,13,14,13,21,0,9
337,2,rrrrrrrrGGGgGGGg,102,20,185,18.13,15,17,13,15,12,20,0,10
338,2,rrrrrrrrGGGgGGGg,105,19,185,17.94,17,18,13,15,12,19,0,11
339,2,rrrrrrrrGGGgGGGg,105,19,185,18.34,17,19,13,15,11,19,0,11
340,2,rrrrrrrrGGGgGGGg,107,20,185,18.16,18,20,13,15,11,18,0,12
341,2,rrrrrrrrGGGgGGGg,106,21,185,17.96,17,21,13,15,10,18,0,12
342,2,rrrrrrrrGGGgGGGg,108,21,186,17.82,17,21,13,16,11,17,0,13
343,2,rrrrrrrrGGGgGGGg,110,23,187,17.54,16,23,14,16,11,16,0,14
344,2,rrrrrrrrGGGgGGGg,110,23,187,17.33,17,23,14,16,9,17,1,13
345,2,rrrrrrrrGGGgGGGg,108,23,186,17.19,18,23,15,16,8,15,0,13
346,3,rrrrrrrryyyyyyyy,107,24,187,17.49,18,24,15,16,6,15,0,13
347,3,rrrrrrrryyyyyyyy,107,24,189,17.11,19,24,15,16,6,14,0,13
348,3,rrrrrrrryyyyyyyy,107,25,187,17.08,20,25,15,16,5,12,1,13
349,3,rrrrrrrryyyyyyyy,108,26,184,17.16,21,26,15,16,4,12,1,13
350,0,GGGgGGGgrrrrrrrr,103,25,184,16.05,20,25,14,15,3,10,3,13
351,0,GGGgGGGgrrrrrrrr,100,26,185,14.89,20,26,13,14,1,10,3,13
352,0,GGGgGGGgrrrrrrrr,99,26,184,14.06,20,26,12,13,3,9,3,13
353,0,GGGgGGGgrrrrrrrr,98,26,184,13.16,20,26,11,12,3,9,4,13
354,0,GGGgGGGgrrrrrrrr,98,27,184,12.28,20,27,10,11,3,9,5,13
355,0,GGGgGGGgrrrrrrrr,100,29,184,11.59,20,29,9,10,4,9,6,13
356,0,GGGgGGGgrrrrrrrr,99,29,185,11.42,19,29,10,9,4,9,7,12
357,0,GGGgGGGgrrrrrrrr,97,30,186,10.49,18,30,9,8,6,9,6,11
358,0,GGGgGGGgrrrrrrrr,99,31,187,9.73,19,31,8,8,6,9,7,11
359,0,GGGgGGGgrrrrrrrr,98,30,188,8.84,19,30,7,7,8,8,8,11
360,0,GGGgGGGgrrrrrrrr,98,32,189,8.43,18,32,6,7,8,8,8,11
361,0,GGGgGGGgrrrrrrrr,97,31,189,8.17,17,31,6,6,8,9,9,11
362,0,GGGgGGGgrrrrrrrr,101,32,190,8.09,20,32,5,5,8,9,10,12
363,0,GGGgGGGgrrrrrrrr,102,31,191,7.89,21,31,4,4,9,10,11,12
364,0,GGGgGGGgrrrrrrrr,99,31,191,7.78,18,31,3,3,10,10,11,13
365,0,GGGgGGGgrrrrrrrr,97,31,192,7.66,16,31,2,2,11,11,11,13
366,0,GGGgGGGgrrrrrrrr,100,31,194,7.79,17,31,2,2,11,12,12,13
367,0,GGGgGGGgrrrrrrrr,101,32,194,8.09,16,32,1,2,12,13,12,13
368,0,GGGgGGGgrrrrrrrr,101,31,196,8.22,15,31,1,3,13,13,12,13
369,0,GGGgGGGgrrrrrrrr,100,31,197,8.35,14,31,0,3,13,13,12,14
370,0,GGGgGGGgrrrrrrrr,102,31,196,8.62,13,31,0,3,14,14,13,14
371,0,GGGgGGGgrrrrrrrr,105,31,197,8.83,12,31,0,5,16,14,13,14
372,0,GGGgGGGgrrrrrrrr,108,32,196,9.42,13,32,0,5,16,15,13,14
373,0,GGGgGGGgrrrrrrrr,104,31,196,9.64,11,31,0,5,15,15,13,14
374,0,GGGgGGGgrrrrrrrr,106,31,196,9.89,10,31,0,6,16,16,13,14
375,0,GGGgGGGgrrrrrrrr,109,31,197,10.11,9,31,0,7,17,17,13,15
376,0,GGGgGGGgrrrrrrrr,110,31,198,10.44,9,31,0,7,18,17,13,15
377,0,GGGgGGGgrrrrrrrr,113,31,198,10.72,9,31,0,8,19,18,13,15
378,0,GGGgGGGgrrrrrrrr,115,32,199,11.13,9,32,0,8,19,19,13,15
379,0,GGGgGGGgrrrrrrrr,119,32,198,11.79,9,32,0,9,20,20,14,15
380,0,GGGgGGGgrrrrrrrr,121,32,199,12.23,9,32,0,10,21,20,14,15
381,1,yyyyyyyyrrrrrrrr,123,32,198,12.71,9,32,0,10,22,21,14,15
382,1,yyyyyyyyrrrrrrrr,126,32,198,13.34,9,32,0,11,22,23,14,15
383,1,yyyyyyyyrrrrrrrr,128,32,198,13.87,9,32,0,12,23,22,14,16
384,1,yyyyyyyyrrrrrrrr,130,32,198,14.41,8,32,0,13,23,23,15,16
385,2,rrrrrrrrGGGgGGGg,131,32,197,14.17,8,32,1,14,24,23,14,15
386,2,rrrrrrrrGGGgGGGg,128,32,197,13.87,8,32,2,14,23,22,13,14
387,2,rrrrrrrrGGGgGGGg,126,32,197,13.68,8,32,2,15,22,22,12,13
388,2,rrrrrrrrGGGgGGGg,126,32,197,13.4,8,32,3,16,21,22,11,13
389,2,rrrrrrrrGGGgGGGg,130,32,197,13.25,9,32,3,17,23,23,11,12
390,2,rrrrrrrrGGGgGGGg,127,32,196,13.13,10,32,3,17,22,22,10,11
391,2,rrrrrrrrGGGgGGGg,126,32,199,12.76,10,32,4,18,22,21,9,10
392,2,rrrrrrrrGGGgGGGg,127,32,200,12.56,11,32,5,18,22,22,8,9
393,2,rrrrrrrrGGGgGGGg,125,32,201,12.51,12,32,5,18,23,20,7,8
394,2,rrrrrrrrGGGgGGGg,122,32,200,12.42,12,32,6,18,21,20,6,7
395,2,rrrrrrrrGGGgGGGg,123,32,199,12.5,13,32,6,19,21,21,5,6
396,2,rrrrrrrrGGGgGGGg,124,32,199,12.5,14,32,8,19,21,21,4,5
397,2,rrrrrrrrGGGgGGGg,123,32,198,12.86,14,32,8,19,20,22,4,4
398,2,rrrrrrrrGGGgGGGg,118,32,200,12.71,14,32,9,18,19,20,3,3
399,2,rrrrrrrrGGGgGGGg,115,32,200,12.75,15,32,9,18,18,19,2,2
400,2,rrrrrrrrGGGgGGGg,114,32,200,13.01,16,32,10,18,18,18,1,1
401,2,rrrrrrrrGGGgGGGg,113,32,199,13.28,17,32,11,18,17,17,0,1
402,2,rrrrrrrrGGGgGGGg,110,32,197,13.63,17,32,11,18,16,16,0,0
403,2,rrrrrrrrGGGgGGGg,113,32,197,14.06,18,32,12,19,16,15,0,1
404,2,rrrrrrrrGGGgGGGg,113,32,197,14.47,18,32,13,19,16,15,0,0
405,2,rrrrrrrrGGGgGGGg,112,32,197,14.74,20,32,13,19,14,14,0,0
406,2,rrrrrrrrGGGgGGGg,111,32,197,15.01,20,32,14,19,13,13,0,0
