sim_time,phase_index,phase_state,total_queue_length,max_queue_length,vehicle_count,avg_waiting_time,queue_north_to_center_0,queue_north_to_center_1,queue_east_to_center_0,queue_east_to_center_1,queue_south_to_center_0,queue_south_to_center_1,queue_west_to_center_0,queue_west_to_center_1
407,2,rrrrrrrrGGGgGGGg,110,32,196,15.35,21,32,15,18,12,12,0,0
408,2,rrrrrrrrGGGgGGGg,108,32,196,15.6,20,32,16,18,11,11,0,0
409,2,rrrrrrrrGGGgGGGg,108,32,196,15.88,22,32,15,18,10,10,0,1
410,2,rrrrrrrrGGGgGGGg,111,32,196,16.17,23,32,16,18,10,10,0,2
411,2,rrrrrrrrGGGgGGGg,112,32,196,16.47,24,32,17,18,10,9,0,2
412,2,rrrrrrrrGGGgGGGg,115,32,194,17.23,24,32,17,19,11,9,0,3
413,2,rrrrrrrrGGGgGGGg,114,32,194,17.68,24,32,18,19,9,8,0,4
414,2,rrrrrrrrGGGgGGGg,115,32,194,18.13,25,32,18,19,10,7,0,4
415,2,rrrrrrrrGGGgGGGg,117,32,194,18.47,26,32,18,19,10,7,0,5
416,3,rrrrrrrryyyyyyyy,116,32,193,18.84,27,32,18,19,9,6,0,5
417,3,rrrrrrrryyyyyyyy,119,32,192,19.29,28,32,18,19,10,6,0,6
418,3,rrrrrrrryyyyyyyy,120,32,193,19.54,28,32,18,19,10,6,0,7
419,3,rrrrrrrryyyyyyyy,120,32,192,20.01,29,32,18,19,9,5,1,7
420,0,GGGgGGGgrrrrrrrr,119,32,193,19.7,29,32,17,18,9,6,1,7
421,0,GGGgGGGgrrrrrrrr,118,32,194,19.27,28,32,16,17,10,6,1,8
422,0,GGGgGGGgrrrrrrrr,119,32,192,19.41,29,32,15,16,9,7,2,9
423,0,GGGgGGGgrrrrrrrr,118,32,193,19.11,28,32,14,15,9,6,3,11
424,0,GGGgGGGgrrrrrrrr,117,32,193,19.06,28,32,13,14,10,7,3,10
425,0,GGGgGGGgrrrrrrrr,115,31,191,18.84,27,31,12,13,10,7,4,11
426,0,GGGgGGGgrrrrrrrr,115,30,192,18.33,26,30,11,12,11,8,5,12
427,0,GGGgGGGgrrrrrrrr,117,30,192,18.32,26,30,10,11,12,9,6,13
428,0,GGGgGGGgrrrrrrrr,116,29,193,17.82,25,29,9,10,13,10,7,13
429,0,GGGgGGGgrrrrrrrr,113,28,193,17.57,23,28,9,10,13,10,8,12
430,0,GGGgGGGgrrrrrrrr,109,27,194,17.02,21,27,9,9,14,11,7,11
431,0,GGGgGGGgrrrrrrrr,111,26,196,16.86,21,26,8,10,15,13,8,10
432,0,GGGgGGGgrrrrrrrr,112,25,195,16.71,20,25,8,11,15,14,9,10
433,0,GGGgGGGgrrrrrrrr,109,26,195,16.66,19,26,7,9,16,13,9,10
434,0,GGGgGGGgrrrrrrrr,109,25,194,16.34,18,25,6,9,17,14,10,10
435,0,GGGgGGGgrrrrrrrr,111,25,194,15.96,17,25,6,9,18,15,10,11
436,0,GGGgGGGgrrrrrrrr,111,25,193,15.67,16,25,5,10,18,15,10,12
437,0,GGGgGGGgrrrrrrrr,110,24,195,15.14,15,24,4,10,19,15,11,12
438,0,GGGgGGGgrrrrrrrr,115,25,196,14.87,15,25,5,11,20,16,11,12
439,0,GGGgGGGgrrrrrrrr,112,23,197,14.71,15,23,4,10,21,16,11,12
440,0,GGGgGGGgrrrrrrrr,114,23,197,14.57,14,23,3,11,22,18,11,12
441,0,GGGgGGGgrrrrrrrr,113,23,196,14.6,13,23,2,11,22,18,12,12
442,0,GGGgGGGgrrrrrrrr,112,23,196,14.6,11,23,1,11,22,20,12,12
443,0,GGGgGGGgrrrrrrrr,112,24,196,15.12,11,24,0,11,22,19,13,12
444,0,GGGgGGGgrrrrrrrr,113,24,196,15.16,11,24,0,10,23,20,13,12
445,0,GGGgGGGgrrrrrrrr,116,25,196,15.22,11,23,0,11,25,21,13,12
446,0,GGGgGGGgrrrrrrrr,119,25,196,15.47,11,23,0,12,25,22,13,13
447,0,GGGgGGGgrrrrrrrr,122,26,196,15.92,11,24,0,13,26,22,13,13
448,0,GGGgGGGgrrrrrrrr,125,27,198,15.86,11,24,0,14,27,23,13,13
449,0,GGGgGGGgrrrrrrrr,125,27,196,16.12,10,23,0,15,27,24,13,13
450,0,GGGgGGGgrrrrrrrr,128,28,194,16.41,10,23,0,16,28,25,13,13
451,1,yyyyyyyyrrrrrrrr,129,28,194,16.21,10,23,0,16,28,25,14,13
452,1,yyyyyyyyrrrrrrrr,131,29,194,16.17,9,22,0,17,29,26,14,14
453,1,yyyyyyyyrrrrrrrr,135,30,195,16.07,9,22,1,18,30,27,14,14
454,1,yyyyyyyyrrrrrrrr,136,31,196,15.98,9,21,1,18,31,28,14,14
455,2,rrrrrrrrGGGgGGGg,135,31,195,15.41,9,21,1,19,31,28,13,13
456,2,rrrrrrrrGGGgGGGg,135,30,194,14.99,10,21,1,20,30,29,12,12
457,2,rrrrrrrrGGGgGGGg,134,30,193,15.13,9,23,1,20,29,30,11,11
458,2,rrrrrrrrGGGgGGGg,134,31,193,15.19,10,23,2,20,28,31,10,10
459,2,rrrrrrrrGGGgGGGg,130,31,194,14.09,10,21,3,20,27,31,9,9
460,2,rrrrrrrrGGGgGGGg,129,31,194,14.14,11,21,3,20,27,31,8,8
461,2,rrrrrrrrGGGgGGGg,129,32,194,13.65,12,21,4,20,26,32,7,7
462,2,rrrrrrrrGGGgGGGg,128,32,194,13.72,12,21,6,19,26,32,6,6
463,2,rrrrrrrrGGGgGGGg,126,32,193,13.27,13,21,5,19,25,32,5,6
464,2,rrrrrrrrGGGgGGGg,126,32,194,13.49,14,21,6,19,24,32,4,6
465,2,rrrrrrrrGGGgGGGg,127,32,194,13.59,15,22,7,19,23,32,3,6
466,2,rrrrrrrrGGGgGGGg,126,32,194,13.86,15,23,8,18,22,32,3,5
467,2,rrrrrrrrGGGgGGGg,123,32,194,13.93,15,24,8,18,20,32,2,4
468,2,rrrrrrrrGGGgGGGg,125,32,194,14.25,17,25,9,18,18,32,1,5
469,2,rrrrrrrrGGGgGGGg,124,32,194,14.68,16,26,10,18,18,32,0,4
470,2,rrrrrrrrGGGgGGGg,126,32,194,15.04,17,27,12,17,17,32,0,4
471,2,rrrrrrrrGGGgGGGg,128,32,194,15.38,19,28,12,17,16,32,0,4
472,2,rrrrrrrrGGGgGGGg,127,32,193,15.92,18,28,12,17,15,32,0,5
473,2,rrrrrrrrGGGgGGGg,129,32,193,16.39,19,29,12,17,15,32,0,5
474,2,rrrrrrrrGGGgGGGg,130,32,194,16.78,20,28,13,18,13,32,0,6
475,2,rrrrrrrrGGGgGGGg,133,32,194,17.28,21,29,14,18,13,32,0,6
476,2,rrrrrrrrGGGgGGGg,131,32,193,17.85,20,30,14,18,11,32,0,6
477,2,rrrrrrrrGGGgGGGg,132,32,194,18.25,21,30,14,18,10,32,0,7
478,2,rrrrrrrrGGGgGGGg,136,32,193,18.88,23,31,15,18,10,32,0,7
479,2,rrrrrrrrGGGgGGGg,140,32,195,19.41,24,32,16,18,10,32,0,8
480,2,rrrrrrrrGGGgGGGg,142,32,195,19.96,25,32,17,18,10,32,0,8
481,2,rrrrrrrrGGGgGGGg,142,32,193,20.73,25,32,17,18,9,32,0,9
482,2,rrrrrrrrGGGgGGGg,144,32,193,21.3,26,32,17,18,9,32,0,10
483,2,rrrrrrrrGGGgGGGg,146,32,194,21.76,27,32,17,18,9,32,0,11
484,2,rrrrrrrrGGGgGGGg,147,32,194,22.53,27,32,17,18,9,32,1,11
485,2,rrrrrrrrGGGgGGGg,145,32,194,23.08,28,32,17,18,8,32,0,10
486,3,rrrrrrrryyyyyyyy,147,32,194,23.55,29,32,18,18,8,32,0,10
487,3,rrrrrrrryyyyyyyy,147,32,193,24.25,29,32,18,18,8,32,0,10
488,3,rrrrrrrryyyyyyyy,147,32,193,24.84,29,32,18,18,8,32,0,10
489,3,rrrrrrrryyyyyyyy,150,32,192,25.75,31,32,18,19,8,32,0,10
490,0,GGGgGGGgrrrrrrrr,147,32,192,25.58,29,32,17,18,8,32,0,11
491,0,GGGgGGGgrrrrrrrr,147,32,192,25.62,30,32,16,17,8,32,1,11
492,0,GGGgGGGgrrrrrrrr,145,32,192,25.36,29,31,15,17,9,32,1,11
493,0,GGGgGGGgrrrrrrrr,144,32,192,25.41,28,31,14,16,10,32,2,11
494,0,GGGgGGGgrrrrrrrr,141,32,192,25.14,27,30,13,15,11,32,2,11
495,0,GGGgGGGgrrrrrrrr,139,32,193,24.75,26,29,12,15,11,32,4,10
496,0,GGGgGGGgrrrrrrrr,137,32,193,24.45,25,28,11,15,12,32,4,10
497,0,GGGgGGGgrrrrrrrr,135,32,193,24.18,24,27,10,15,13,32,4,10
498,0,GGGgGGGgrrrrrrrr,135,32,194,23.79,23,26,10,14,15,32,5,10
499,0,GGGgGGGgrrrrrrrr,133,32,193,23.64,22,25,9,14,15,32,7,9
500,0,GGGgGGGgrrrrrrrr,131,32,194,23.38,22,24,8,14,15,32,7,9
501,0,GGGgGGGgrrrrrrrr,129,32,193,23.37,21,23,8,14,15,32,7,9
502,0,GGGgGGGgrrrrrrrr,129,32,193,23.38,20,22,7,15,16,32,8,9
503,0,GGGgGGGgrrrrrrrr,126,32,194,22.98,19,21,6,14,17,32,8,9
504,0,GGGgGGGgrrrrrrrr,125,32,194,22.98,18,21,5,14,17,32,9,9
505,0,GGGgGGGgrrrrrrrr,124,32,193,22.82,17,20,4,14,19,32,9,9
506,0,GGGgGGGgrrrrrrrr,124,32,192,22.87,17,19,4,14,20,32,9,9
507,0,GGGgGGGgrrrrrrrr,119,32,192,22.56,16,18,3,13,19,32,9,9
508,0,GGGgGGGgrrrrrrrr,118,32,192,22.52,15,17,3,13,20,32,9,9
509,0,GGGgGGGgrrrrrrrr,117,32,192,22.71,14,17,2,13,21,32,9,9
510,0,GGGgGGGgrrrrrrrr,113,32,191,22.79,13,16,1,12,21,32,9,9
511,0,GGGgGGGgrrrrrrrr,111,32,193,22.55,12,15,0,12,22,32,9,9
512,0,GGGgGGGgrrrrrrrr,111,32,192,22.75,12,14,0,12,23,32,9,9
513,0,GGGgGGGgrrrrrrrr,111,32,192,23.04,12,14,0,12,23,32,9,9
514,0,GGGgGGGgrrrrrrrr,109,32,191,23.26,10,12,0,13,24,32,9,9
515,0,GGGgGGGgrrrrrrrr,110,32,192,23.25,9,11,0,14,25,32,10,9
516,0,GGGgGGGgrrrrrrrr,109,32,194,23.12,8,10,0,14,25,32,10,10
517,0,GGGgGGGgrrrrrrrr,109,32,194,23.5,7,10,0,14,26,32,10,10
518,0,GGGgGGGgrrrrrrrr,111,32,194,23.9,6,10,0,15,28,32,10,10
519,0,GGGgGGGgrrrrrrrr,111,32,196,23.95,6,9,0,16,27,32,10,11
520,0,GGGgGGGgrrrrrrrr,111,32,196,24.06,5,8,0,16,29,32,10,11
521,1,yyyyyyyyrrrrrrrr,110,32,195,24.29,4,7,0,17,29,32,10,11
522,1,yyyyyyyyrrrrrrrr,111,32,195,24.41,3,6,0,19,30,32,10,11
523,1,yyyyyyyyrrrrrrrr,110,32,194,24.93,2,6,0,18,31,32,10,11
524,1,yyyyyyyyrrrrrrrr,112,32,195,24.77,1,6,1,19,32,32,10,11
525,2,rrrrrrrrGGGgGGGg,108,31,195,23.59,1,5,1,20,31,31,9,10
526,2,rrrrrrrrGGGgGGGg,107,30,195,22.62,2,5,1,21,30,30,8,10
527,2,rrrrrrrrGGGgGGGg,105,29,195,21.65,3,4,2,21,29,29,8,9
528,2,rrrrrrrrGGGgGGGg,101,28,195,20.66,3,4,2,21,28,28,7,8
529,2,rrrrrrrrGGGgGGGg,100,28,193,20.45,4,4,3,22,27,28,5,7
530,2,rrrrrrrrGGGgGGGg,99,27,194,19.63,4,4,4,23,26,27,5,6
531,2,rrrrrrrrGGGgGGGg,97,26,193,19.01,5,5,4,23,25,26,3,6
532,2,rrrrrrrrGGGgGGGg,99,25,194,18.65,6,5,5,23,24,25,4,7
533,2,rrrrrrrrGGGgGGGg,100,24,193,18.06,7,6,6,23,23,24,4,7
534,2,rrrrrrrrGGGgGGGg,99,24,192,17.48,8,6,6,24,22,24,3,6
535,2,rrrrrrrrGGGgGGGg,99,24,192,17.23,8,7,7,24,22,23,2,6
536,2,rrrrrrrrGGGgGGGg,101,24,193,17.43,8,9,9,23,21,24,1,6
537,2,rrrrrrrrGGGgGGGg,101,24,193,17.08,9,9,9,23,20,24,1,6
538,2,rrrrrrrrGGGgGGGg,99,23,194,16.66,10,9,9,23,19,23,0,6
539,2,rrrrrrrrGGGgGGGg,97,23,196,16.19,10,9,10,23,18,22,0,5
540,2,rrrrrrrrGGGgGGGg,103,23,196,16.72,11,10,12,23,18,23,0,6
541,2,rrrrrrrrGGGgGGGg,104,23,196,16.51,11,11,12,23,17,22,0,8
542,2,rrrrrrrrGGGgGGGg,104,23,197,16.2,12,12,12,23,16,22,0,7
543,2,rrrrrrrrGGGgGGGg,105,23,198,15.93,13,12,13,23,15,22,0,7
544,2,rrrrrrrrGGGgGGGg,108,22,198,15.76,14,13,14,22,15,21,0,9
545,2,rrrrrrrrGGGgGGGg,109,21,198,15.39,14,14,14,21,15,21,0,10
546,2,rrrrrrrrGGGgGGGg,110,21,197,15.22,15,14,15,21,14,20,0,11
547,2,rrrrrrrrGGGgGGGg,113,22,196,15.67,16,16,16,20,12,22,0,11
548,2,rrrrrrrrGGGgGGGg,113,21,196,15.52,16,17,17,20,11,21,0,11
549,2,rrrrrrrrGGGgGGGg,114,23,195,15.98,17,16,17,20,9,23,0,12
550,2,rrrrrrrrGGGgGGGg,118,21,195,15.52,18,18,18,21,10,21,0,12
551,2,rrrrrrrrGGGgGGGg,117,22,195,15.41,17,19,18,22,9,20,0,12
552,2,rrrrrrrrGGGgGGGg,118,22,194,15.37,18,18,19,22,9,20,0,12
553,2,rrrrrrrrGGGgGGGg,122,23,194,15.8,20,19,20,23,8,20,1,11
554,2,rrrrrrrrGGGgGGGg,120,23,194,15.66,21,19,20,23,6,20,0,11
555,2,rrrrrrrrGGGgGGGg,120,23,195,15.49,21,20,21,23,4,20,0,11
556,3,rrrrrrrryyyyyyyy,125,24,198,15.57,21,23,22,24,4,20,0,11
557,3,rrrrrrrryyyyyyyy,126,24,198,15.49,22,23,22,24,3,20,0,12
558,3,rrrrrrrryyyyyyyy,125,24,197,15.5,23,23,22,24,2,19,0,12
559,3,rrrrrrrryyyyyyyy,127,24,197,15.44,24,24,22,24,1,19,1,12
560,0,GGGgGGGgrrrrrrrr,126,23,196,14.77,23,23,21,23,2,19,2,13
561,0,GGGgGGGgrrrrrrrr,124,24,196,14.02,22,24,20,22,2,19,2,13
562,0,GGGgGGGgrrrrrrrr,123,23,195,13.36,22,23,19,21,3,19,3,13
563,0,GGGgGGGgrrrrrrrr,122,23,197,13.03,22,23,19,20,3,19,4,12
564,0,GGGgGGGgrrrrrrrr,124,24,198,12.73,23,24,18,19,4,20,4,12
565,0,GGGgGGGgrrrrrrrr,123,25,199,12.45,25,23,17,19,5,19,4,11
566,0,GGGgGGGgrrrrrrrr,127,25,200,12.23,25,25,17,18,6,20,5,11
567,0,GGGgGGGgrrrrrrrr,127,26,201,12.18,24,26,16,18,6,21,5,11
568,0,GGGgGGGgrrrrrrrr,130,27,201,12.49,23,27,15,19,7,22,6,11
569,0,GGGgGGGgrrrrrrrr,133,28,201,12.38,23,28,14,18,8,23,7,12
570,0,GGGgGGGgrrrrrrrr,134,29,200,12.65,22,29,14,18,8,24,7,12
571,0,GGGgGGGgrrrrrrrr,135,29,201,12.5,22,29,13,17,9,25,8,12
572,0,GGGgGGGgrrrrrrrr,135,29,202,12.36,22,29,12,17,10,24,9,12
573,0,GGGgGGGgrrrrrrrr,136,30,202,12.58,22,30,11,16,10,26,9,12
574,0,GGGgGGGgrrrrrrrr,134,29,201,12.55,20,29,10,16,11,26,10,12
575,0,GGGgGGGgrrrrrrrr,135,30,202,12.57,19,30,9,17,11,27,10,12
576,0,GGGgGGGgrrrrrrrr,135,30,203,12.73,18,30,8,17,12,28,10,12
577,0,GGGgGGGgrrrrrrrr,134,31,203,12.8,16,31,8,17,13,27,10,12
578,0,GGGgGGGgrrrrrrrr,133,29,202,12.94,16,29,7,17,13,28,10,13
579,0,GGGgGGGgrrrrrrrr,134,29,204,12.6,16,29,6,16,14,29,11,13
580,0,GGGgGGGgrrrrrrrr,135,30,204,12.71,15,30,5,16,15,30,11,13
581,0,GGGgGGGgrrrrrrrr,135,31,204,12.8,16,28,4,16,16,31,11,13
582,0,GGGgGGGgrrrrrrrr,133,32,204,12.89,14,28,3,16,16,32,11,13
583,0,GGGgGGGgrrrrrrrr,138,32,207,13.23,15,31,3,16,17,32,11,13
584,0,GGGgGGGgrrrrrrrr,137,32,207,13.44,15,29,3,16,18,32,11,13
585,0,GGGgGGGgrrrrrrrr,138,32,208,13.36,14,29,2,17,19,32,12,13
586,0,GGGgGGGgrrrrrrrr,137,32,209,13.55,13,29,1,17,20,32,12,13
587,0,GGGgGGGgrrrrrrrr,138,32,211,13.7,12,30,1,17,21,32,12,13
588,0,GGGgGGGgrrrrrrrr,134,32,212,13.92,11,29,0,16,21,32,12,13
589,0,GGGgGGGgrrrrrrrr,137,32,211,14.58,10,31,0,18,21,32,12,13
590,0,GGGgGGGgrrrrrrrr,134,32,211,14.92,9,29,0,17,22,32,12,13
591,1,yyyyyyyyrrrrrrrr,134,32,210,15.2,8,29,0,17,22,32,13,13
592,1,yyyyyyyyrrrrrrrr,135,32,209,15.77,6,29,0,18,24,32,13,13
593,1,yyyyyyyyrrrrrrrr,138,32,210,16.21,5,30,1,19,25,32,13,13
594,1,yyyyyyyyrrrrrrrr,138,32,210,16.61,4,30,1,20,25,32,13,13
595,2,rrrrrrrrGGGgGGGg,137,32,211,16.24,3,31,1,21,25,32,12,12
596,2,rrrrrrrrGGGgGGGg,136,32,211,15.97,4,31,2,21,24,32,11,11
597,2,rrrrrrrrGGGgGGGg,136,32,209,15.98,4,30,3,22,24,32,10,11
598,2,rrrrrrrrGGGgGGGg,136,32,209,16.0,4,30,3,23,24,32,10,10
599,2,rrrrrrrrGGGgGGGg,134,32,208,15.81,3,29,4,23,24,32,10,9
