sim_time,phase_index,phase_state,total_queue_length,max_queue_length,vehicle_count,avg_waiting_time,queue_north_to_center_0,queue_north_to_center_1,queue_east_to_center_0,queue_east_to_center_1,queue_south_to_center_0,queue_south_to_center_1,queue_west_to_center_0,queue_west_to_center_1,llm_action,llm_duration
0,0,GGGgGGGgrrrrrrrr,0,0,3,0.0,0,0,0,0,0,0,0,0,,
1,0,GGGgGGGgrrrrrrrr,0,0,3,0.0,0,0,0,0,0,0,0,0,,
2,0,GGGgGGGgrrrrrrrr,0,0,5,0.0,0,0,0,0,0,0,0,0,,
3,0,GGGgGGGgrrrrrrrr,0,0,7,0.0,0,0,0,0,0,0,0,0,,
4,0,GGGgGGGgrrrrrrrr,0,0,8,0.0,0,0,0,0,0,0,0,0,,
5,0,GGGgGGGgrrrrrrrr,0,0,10,0.0,0,0,0,0,0,0,0,0,,
6,0,GGGgGGGgrrrrrrrr,0,0,11,0.0,0,0,0,0,0,0,0,0,,
7,0,GGGgGGGgrrrrrrrr,0,0,13,0.0,0,0,0,0,0,0,0,0,,
8,0,GGGgGGGgrrrrrrrr,0,0,13,0.0,0,0,0,0,0,0,0,0,,
9,0,GGGgGGGgrrrrrrrr,0,0,14,0.0,0,0,0,0,0,0,0,0,,
10,0,GGGgGGGgrrrrrrrr,0,0,15,0.0,0,0,0,0,0,0,0,0,keep,20
11,0,GGGgGGGgrrrrrrrr,0,0,16,0.0,0,0,0,0,0,0,0,0,,
12,0,GGGgGGGgrrrrrrrr,0,0,17,0.0,0,0,0,0,0,0,0,0,,
13,0,GGGgGGGgrrrrrrrr,0,0,18,0.0,0,0,0,0,0,0,0,0,,
14,0,GGGgGGGgrrrrrrrr,0,0,18,0.0,0,0,0,0,0,0,0,0,,
15,0,GGGgGGGgrrrrrrrr,0,0,20,0.0,0,0,0,0,0,0,0,0,,
16,0,GGGgGGGgrrrrrrrr,0,0,21,0.0,0,0,0,0,0,0,0,0,,
17,0,GGGgGGGgrrrrrrrr,0,0,23,0.0,0,0,0,0,0,0,0,0,,
18,0,GGGgGGGgrrrrrrrr,0,0,26,0.0,0,0,0,0,0,0,0,0,,
19,0,GGGgGGGgrrrrrrrr,0,0,27,0.0,0,0,0,0,0,0,0,0,,
20,0,GGGgGGGgrrrrrrrr,0,0,31,0.0,0,0,0,0,0,0,0,0,keep,20
21,0,GGGgGGGgrrrrrrrr,1,1,32,0.03,0,0,0,0,0,0,0,1,,
22,0,GGGgGGGgrrrrrrrr,1,1,35,0.06,0,0,0,0,0,0,0,1,,
23,0,GGGgGGGgrrrrrrrr,1,1,36,0.08,0,0,0,0,0,0,0,1,,
24,0,GGGgGGGgrrrrrrrr,4,2,37,0.19,0,0,0,0,1,0,1,2,,
25,0,GGGgGGGgrrrrrrrr,4,2,38,0.29,0,0,0,0,1,0,1,2,,
26,0,GGGgGGGgrrrrrrrr,4,2,42,0.36,0,0,0,0,1,0,1,2,,
27,0,GGGgGGGgrrrrrrrr,4,2,42,0.45,0,0,0,0,1,0,1,2,,
28,0,GGGgGGGgrrrrrrrr,4,2,44,0.52,0,0,0,0,1,0,1,2,,
29,0,GGGgGGGgrrrrrrrr,5,2,44,0.64,0,0,0,0,1,0,2,2,,
30,0,GGGgGGGgrrrrrrrr,7,2,46,0.76,0,0,0,0,2,1,2,2,switch,20
31,1,yyyyyyyyrrrrrrrr,7,2,49,0.86,0,0,0,0,2,1,2,2,,
32,1,yyyyyyyyrrrrrrrr,7,2,49,1.0,0,0,0,0,2,1,2,2,,
33,1,yyyyyyyyrrrrrrrr,8,3,51,1.12,0,0,0,0,2,1,3,2,,
34,1,yyyyyyyyrrrrrrrr,8,3,53,1.23,0,0,0,0,2,1,3,2,,
35,2,rrrrrrrrGGGgGGGg,5,2,54,0.54,1,0,0,0,1,0,2,1,,
36,2,rrrrrrrrGGGgGGGg,4,1,54,0.15,1,0,0,1,0,0,1,1,,
37,2,rrrrrrrrGGGgGGGg,2,1,56,0.09,1,0,0,1,0,0,0,0,,
38,2,rrrrrrrrGGGgGGGg,2,1,56,0.12,1,0,0,1,0,0,0,0,,
39,2,rrrrrrrrGGGgGGGg,3,2,57,0.19,2,0,0,1,0,0,0,0,,
40,2,rrrrrrrrGGGgGGGg,4,3,58,0.28,3,0,0,1,0,0,0,0,keep,20
41,2,rrrrrrrrGGGgGGGg,5,3,60,0.38,3,0,0,1,0,0,0,1,,
42,2,rrrrrrrrGGGgGGGg,7,3,62,0.48,3,1,0,1,0,0,0,2,,
43,2,rrrrrrrrGGGgGGGg,8,3,61,0.64,3,1,0,1,0,0,0,3,,
44,2,rrrrrrrrGGGgGGGg,11,5,61,0.84,5,2,0,1,0,0,0,3,,
45,2,rrrrrrrrGGGgGGGg,12,5,60,1.07,5,3,0,1,0,0,0,3,,
46,2,rrrrrrrrGGGgGGGg,12,5,60,1.28,5,3,0,1,0,0,0,3,,
47,2,rrrrrrrrGGGgGGGg,13,5,60,1.53,5,3,0,1,0,0,0,4,,
48,2,rrrrrrrrGGGgGGGg,14,5,59,1.8,5,4,0,1,0,0,0,4,,
49,2,rrrrrrrrGGGgGGGg,15,5,60,2.03,5,4,0,1,0,0,0,5,,
50,2,rrrrrrrrGGGgGGGg,17,5,62,2.26,5,5,1,1,0,0,0,5,keep,20
51,2,rrrrrrrrGGGgGGGg,18,5,62,2.56,5,5,1,2,0,0,0,5,,
52,2,rrrrrrrrGGGgGGGg,19,6,63,2.84,6,5,1,2,0,0,0,5,,
53,2,rrrrrrrrGGGgGGGg,21,6,64,3.14,6,5,2,2,0,0,0,6,,
54,2,rrrrrrrrGGGgGGGg,22,6,65,3.46,6,5,2,2,0,1,0,6,,
55,2,rrrrrrrrGGGgGGGg,24,6,66,3.77,6,6,2,2,1,1,0,6,,
56,2,rrrrrrrrGGGgGGGg,25,6,65,4.22,6,6,2,2,1,2,0,6,,
57,2,rrrrrrrrGGGgGGGg,26,7,66,4.55,7,6,2,3,0,2,0,6,,
58,2,rrrrrrrrGGGgGGGg,27,7,66,4.97,7,6,2,3,0,3,1,5,,
59,2,rrrrrrrrGGGgGGGg,27,7,67,5.22,7,6,2,3,0,4,0,5,,
60,2,rrrrrrrrGGGgGGGg,29,7,67,5.67,7,6,3,4,0,4,0,5,keep,20
61,2,rrrrrrrrGGGgGGGg,31,7,68,6.07,7,7,3,4,0,5,0,5,,
62,2,rrrrrrrrGGGgGGGg,32,7,70,6.36,7,7,3,4,1,5,0,5,,
63,2,rrrrrrrrGGGgGGGg,31,7,70,6.8,7,7,3,4,0,5,0,5,,
64,2,rrrrrrrrGGGgGGGg,31,7,69,7.36,7,7,3,4,0,5,0,5,,
65,2,rrrrrrrrGGGgGGGg,32,8,68,7.96,7,8,3,4,0,5,0,5,,
66,2,rrrrrrrrGGGgGGGg,32,8,70,8.2,7,8,3,4,0,5,0,5,,
67,2,rrrrrrrrGGGgGGGg,35,9,70,8.71,7,9,3,4,1,5,0,6,,
68,2,rrrrrrrrGGGgGGGg,36,9,71,9.11,8,9,3,4,1,5,0,6,,
69,2,rrrrrrrrGGGgGGGg,38,9,72,9.53,8,9,4,4,2,5,1,5,,
70,2,rrrrrrrrGGGgGGGg,37,9,72,9.72,8,9,4,4,2,6,0,4,keep,20
71,2,rrrrrrrrGGGgGGGg,39,9,73,10.14,9,9,4,4,3,6,1,3,,
72,2,rrrrrrrrGGGgGGGg,39,9,73,9.95,9,9,4,4,4,7,0,2,,
73,2,rrrrrrrrGGGgGGGg,41,10,73,10.52,9,10,4,4,5,7,0,2,,
74,2,rrrrrrrrGGGgGGGg,43,10,73,11.12,10,10,4,4,5,8,0,2,,
75,2,rrrrrrrrGGGgGGGg,43,10,76,11.16,10,10,4,4,4,8,0,3,,
76,2,rrrrrrrrGGGgGGGg,45,11,77,11.53,10,11,4,4,4,8,0,4,,
77,2,rrrrrrrrGGGgGGGg,45,11,80,11.61,11,11,4,4,3,8,1,3,,
78,2,rrrrrrrrGGGgGGGg,42,11,80,11.56,11,11,4,4,2,8,0,2,,
79,2,rrrrrrrrGGGgGGGg,42,12,81,11.84,12,11,4,4,1,9,0,1,,
80,2,rrrrrrrrGGGgGGGg,41,12,81,12.31,12,11,4,4,0,9,0,1,keep,20
81,2,rrrrrrrrGGGgGGGg,41,12,85,12.22,12,11,4,4,0,9,0,1,,
82,2,rrrrrrrrGGGgGGGg,42,12,86,12.58,12,11,4,4,0,9,0,2,,
83,2,rrrrrrrrGGGgGGGg,43,12,87,12.94,12,12,4,4,0,9,0,2,,
84,2,rrrrrrrrGGGgGGGg,43,12,87,13.45,12,12,4,4,0,9,0,2,,
85,2,rrrrrrrrGGGgGGGg,44,12,88,13.82,12,12,4,4,0,9,0,3,,
86,2,rrrrrrrrGGGgGGGg,45,12,90,14.01,12,12,4,4,0,10,1,2,,
87,2,rrrrrrrrGGGgGGGg,44,12,89,14.1,12,12,4,4,0,10,0,2,,
88,2,rrrrrrrrGGGgGGGg,45,13,88,14.75,12,13,5,4,0,10,0,1,,
89,2,rrrrrrrrGGGgGGGg,44,13,89,15.07,12,13,5,4,0,10,0,0,,
90,2,rrrrrrrrGGGgGGGg,45,13,89,15.58,12,13,5,4,0,10,0,1,keep,20
91,2,rrrrrrrrGGGgGGGg,46,13,89,16.11,12,13,5,4,0,10,0,2,,
92,2,rrrrrrrrGGGgGGGg,49,13,88,16.88,13,13,5,4,0,11,0,3,,
93,2,rrrrrrrrGGGgGGGg,50,14,89,17.27,13,14,5,4,0,11,0,3,,
94,2,rrrrrrrrGGGgGGGg,52,14,89,17.84,13,14,5,4,1,11,0,4,,
95,2,rrrrrrrrGGGgGGGg,53,14,91,18.03,14,14,5,5,0,11,0,4,,
96,2,rrrrrrrrGGGgGGGg,55,15,91,18.65,14,15,6,5,0,11,0,4,,
97,2,rrrrrrrrGGGgGGGg,56,15,92,19.07,15,15,6,5,0,11,0,4,,
98,2,rrrrrrrrGGGgGGGg,59,15,93,19.51,15,15,6,5,1,12,0,5,,
99,2,rrrrrrrrGGGgGGGg,61,15,93,20.17,15,15,6,6,1,12,1,5,,
100,2,rrrrrrrrGGGgGGGg,59,15,93,20.78,15,15,6,6,1,12,0,4,keep,20
101,2,rrrrrrrrGGGgGGGg,59,15,93,21.4,15,15,6,6,1,12,1,3,,
102,2,rrrrrrrrGGGgGGGg,59,16,93,21.82,15,16,6,6,1,13,0,2,,
103,2,rrrrrrrrGGGgGGGg,57,16,94,22.11,15,16,6,6,0,13,0,1,,
104,2,rrrrrrrrGGGgGGGg,59,16,93,22.97,15,16,7,6,1,13,0,1,,
105,2,rrrrrrrrGGGgGGGg,58,16,94,23.34,15,16,7,6,0,13,0,1,,
106,2,rrrrrrrrGGGgGGGg,58,16,95,23.72,15,16,7,6,0,13,0,1,,
107,2,rrrrrrrrGGGgGGGg,60,16,95,24.36,16,16,7,6,0,13,0,2,,
108,2,rrrrrrrrGGGgGGGg,60,16,95,25.0,16,16,7,6,0,13,0,2,,
109,2,rrrrrrrrGGGgGGGg,61,16,95,25.66,16,16,7,6,0,13,0,3,,
110,2,rrrrrrrrGGGgGGGg,62,17,98,25.53,16,17,7,6,0,13,1,2,keep,20
111,2,rrrrrrrrGGGgGGGg,63,17,97,26.41,16,17,7,7,0,14,0,2,,
112,2,rrrrrrrrGGGgGGGg,63,17,98,26.8,16,17,7,7,0,14,0,2,,
113,2,rrrrrrrrGGGgGGGg,63,17,97,27.73,16,17,7,7,0,14,0,2,,
114,2,rrrrrrrrGGGgGGGg,64,17,98,28.11,16,17,7,7,0,15,0,2,,
115,2,rrrrrrrrGGGgGGGg,65,17,99,28.49,16,17,7,7,1,15,0,2,,
116,2,rrrrrrrrGGGgGGGg,67,17,100,28.89,16,17,7,7,3,14,0,3,,
117,2,rrrrrrrrGGGgGGGg,66,17,103,28.61,16,17,7,7,3,13,1,2,,
118,2,rrrrrrrrGGGgGGGg,65,17,104,28.94,17,17,7,7,2,13,0,2,,
119,2,rrrrrrrrGGGgGGGg,63,17,104,28.89,17,17,7,7,1,12,0,2,,
120,2,rrrrrrrrGGGgGGGg,63,18,105,28.58,17,18,7,7,1,11,0,2,keep,20
121,2,rrrrrrrrGGGgGGGg,63,18,106,28.31,17,18,7,7,1,11,0,2,,
122,2,rrrrrrrrGGGgGGGg,62,18,107,28.04,17,18,7,7,0,10,1,2,,
123,2,rrrrrrrrGGGgGGGg,61,18,109,27.52,18,18,7,7,0,9,0,2,,
124,2,rrrrrrrrGGGgGGGg,60,18,109,27.6,18,18,7,7,0,8,0,2,,
125,2,rrrrrrrrGGGgGGGg,61,18,108,27.92,18,18,7,7,0,9,0,2,,
126,2,rrrrrrrrGGGgGGGg,61,19,110,27.49,19,18,8,7,0,7,0,2,,
127,2,rrrrrrrrGGGgGGGg,61,19,112,27.12,19,19,8,7,0,6,0,2,,
128,2,rrrrrrrrGGGgGGGg,62,20,114,27.2,20,19,8,7,0,6,0,2,,
129,2,rrrrrrrrGGGgGGGg,63,20,115,27.15,20,19,8,7,1,6,0,2,,
130,2,rrrrrrrrGGGgGGGg,63,20,115,27.37,20,20,8,7,1,5,0,2,keep,20
131,2,rrrrrrrrGGGgGGGg,63,20,115,27.64,20,20,8,7,2,4,0,2,,
132,2,rrrrrrrrGGGgGGGg,63,20,115,27.94,20,20,8,7,2,4,0,2,,
133,2,rrrrrrrrGGGgGGGg,63,20,115,28.39,20,20,8,7,3,3,0,2,,
134,2,rrrrrrrrGGGgGGGg,64,21,116,28.63,21,21,8,7,3,2,0,2,,
135,2,rrrrrrrrGGGgGGGg,65,21,115,29.4,21,21,8,8,4,1,0,2,,
136,2,rrrrrrrrGGGgGGGg,65,21,115,29.98,21,21,8,8,4,1,0,2,,
137,2,rrrrrrrrGGGgGGGg,66,22,114,30.78,21,22,8,8,5,0,0,2,,
138,2,rrrrrrrrGGGgGGGg,68,22,114,31.39,22,22,8,8,6,0,0,2,,
139,2,rrrrrrrrGGGgGGGg,69,22,117,31.19,22,22,8,8,6,0,0,3,,
140,2,rrrrrrrrGGGgGGGg,71,23,116,32.07,23,22,8,8,7,0,0,3,keep,20
141,2,rrrrrrrrGGGgGGGg,71,23,116,32.69,23,22,8,8,7,0,0,3,,
142,2,rrrrrrrrGGGgGGGg,73,23,118,32.76,23,22,8,8,9,0,0,3,,
143,2,rrrrrrrrGGGgGGGg,75,23,117,33.7,23,23,9,8,9,0,0,3,,
144,2,rrrrrrrrGGGgGGGg,77,23,119,33.8,23,23,9,9,10,0,0,3,,
145,2,rrrrrrrrGGGgGGGg,81,23,121,33.9,23,23,10,9,11,1,1,3,,
146,2,rrrrrrrrGGGgGGGg,78,23,123,33.91,23,23,10,9,10,1,0,2,,
147,2,rrrrrrrrGGGgGGGg,80,24,121,35.13,24,23,10,9,11,1,0,2,,
148,2,rrrrrrrrGGGgGGGg,81,24,121,35.8,24,24,10,9,12,0,0,2,,
149,2,rrrrrrrrGGGgGGGg,82,24,122,36.19,24,24,10,9,13,0,0,2,,
150,2,rrrrrrrrGGGgGGGg,85,25,122,36.89,24,25,10,9,14,0,0,3,switch,20
151,3,rrrrrrrryyyyyyyy,87,25,123,37.31,25,25,10,9,15,0,0,3,,
152,3,rrrrrrrryyyyyyyy,88,25,123,38.03,25,25,10,9,16,0,0,3,,
153,3,rrrrrrrryyyyyyyy,89,25,127,37.54,25,25,10,9,17,0,0,3,,
154,3,rrrrrrrryyyyyyyy,89,25,128,37.95,25,25,10,9,17,0,0,3,,
155,0,GGGgGGGgrrrrrrrr,86,24,128,35.06,24,24,9,9,17,0,0,3,,
156,0,GGGgGGGgrrrrrrrr,84,24,128,32.31,24,23,9,8,17,0,0,3,,
157,0,GGGgGGGgrrrrrrrr,81,23,129,29.4,23,22,8,7,18,0,0,3,,
158,0,GGGgGGGgrrrrrrrr,79,23,129,26.83,23,21,7,6,19,0,0,3,,
159,0,GGGgGGGgrrrrrrrr,76,22,129,24.65,22,20,6,5,19,1,0,3,,
160,0,GGGgGGGgrrrrrrrr,75,22,131,22.78,22,19,6,4,19,2,0,3,keep,20
161,0,GGGgGGGgrrrrrrrr,73,22,131,19.97,22,18,5,4,19,2,0,3,,
162,0,GGGgGGGgrrrrrrrr,72,22,133,18.85,22,17,4,4,19,3,0,3,,
163,0,GGGgGGGgrrrrrrrr,71,22,134,17.4,22,17,3,3,19,4,0,3,,
164,0,GGGgGGGgrrrrrrrr,72,23,136,16.87,23,16,2,3,20,5,0,3,,
165,0,GGGgGGGgrrrrrrrr,71,22,136,15.15,22,16,1,4,20,5,0,3,,
166,0,GGGgGGGgrrrrrrrr,72,22,137,14.96,22,15,1,4,20,5,1,4,,
167,0,GGGgGGGgrrrrrrrr,74,22,139,14.0,22,16,0,5,19,7,1,4,,
168,0,GGGgGGGgrrrrrrrr,78,25,139,14.45,25,16,0,6,19,7,1,4,,
169,0,GGGgGGGgrrrrrrrr,76,23,139,13.73,23,16,0,6,19,7,1,4,,
170,0,GGGgGGGgrrrrrrrr,81,24,139,13.22,24,16,0,7,19,8,2,5,switch,20
171,1,yyyyyyyyrrrrrrrr,80,23,141,12.5,23,15,0,7,19,9,2,5,,
172,1,yyyyyyyyrrrrrrrr,83,22,143,12.31,22,16,0,8,19,10,3,5,,
173,1,yyyyyyyyrrrrrrrr,84,22,145,11.3,22,16,0,8,20,10,3,5,,
174,1,yyyyyyyyrrrrrrrr,86,21,147,10.95,21,16,0,9,20,11,4,5,,
175,2,rrrrrrrrGGGgGGGg,84,20,147,10.39,20,18,0,9,19,11,3,4,,
176,2,rrrrrrrrGGGgGGGg,82,20,147,9.29,20,18,1,9,19,10,2,3,,
177,2,rrrrrrrrGGGgGGGg,81,21,148,8.53,21,17,1,10,18,11,1,2,,
178,2,rrrrrrrrGGGgGGGg,78,21,148,7.86,21,16,2,11,17,10,0,1,,
179,2,rrrrrrrrGGGgGGGg,75,20,149,7.24,20,16,2,11,16,10,0,0,,
180,2,rrrrrrrrGGGgGGGg,77,22,151,7.22,22,16,3,11,15,10,0,0,keep,20
181,2,rrrrrrrrGGGgGGGg,76,21,151,6.81,21,16,3,11,15,9,0,1,,
182,2,rrrrrrrrGGGgGGGg,76,21,153,6.61,21,16,4,11,14,9,0,1,,
183,2,rrrrrrrrGGGgGGGg,79,22,153,6.59,22,16,5,11,14,9,0,2,,
184,2,rrrrrrrrGGGgGGGg,77,21,153,6.27,21,16,6,11,13,8,0,2,,
185,2,rrrrrrrrGGGgGGGg,81,22,155,6.15,22,17,7,11,12,9,0,3,,
186,2,rrrrrrrrGGGgGGGg,80,22,157,5.77,22,16,7,11,11,9,0,4,,
187,2,rrrrrrrrGGGgGGGg,77,20,157,5.7,20,16,8,11,10,8,0,4,,
188,2,rrrrrrrrGGGgGGGg,84,22,160,5.91,22,17,9,12,11,8,1,4,,
189,2,rrrrrrrrGGGgGGGg,80,22,160,5.93,22,16,9,12,10,7,0,4,,
190,2,rrrrrrrrGGGgGGGg,82,22,159,6.2,22,16,11,12,9,8,0,4,keep,20
191,2,rrrrrrrrGGGgGGGg,81,21,159,6.34,21,17,11,12,8,8,0,4,,
192,2,rrrrrrrrGGGgGGGg,83,22,160,6.73,22,17,12,12,9,7,1,3,,
193,2,rrrrrrrrGGGgGGGg,81,20,159,6.81,20,19,12,12,9,6,0,3,,
194,2,rrrrrrrrGGGgGGGg,82,21,159,6.82,21,19,12,13,8,6,0,3,,
195,2,rrrrrrrrGGGgGGGg,82,21,160,6.84,21,20,12,13,7,6,0,3,,
196,2,rrrrrrrrGGGgGGGg,82,22,161,7.09,22,21,12,13,6,5,0,3,,
197,2,rrrrrrrrGGGgGGGg,82,23,160,7.41,23,21,12,13,5,4,0,4,,
198,2,rrrrrrrrGGGgGGGg,83,24,161,7.69,24,22,12,13,4,4,0,4,,
199,2,rrrrrrrrGGGgGGGg,81,23,162,7.97,23,22,13,13,3,2,1,4,,
200,2,rrrrrrrrGGGgGGGg,76,23,161,8.34,20,23,13,13,2,2,0,3,switch,20
201,3,rrrrrrrryyyyyyyy,81,24,161,8.8,23,24,13,13,2,2,1,3,,
202,3,rrrrrrrryyyyyyyy,82,24,164,8.94,23,24,14,14,1,2,1,3,,
203,3,rrrrrrrryyyyyyyy,83,25,163,9.36,22,25,14,14,1,2,1,4,,
204,3,rrrrrrrryyyyyyyy,83,25,162,9.87,22,25,14,14,1,2,1,4,,
205,0,GGGgGGGgrrrrrrrr,83,26,162,9.48,22,26,13,13,2,2,1,4,,
206,0,GGGgGGGgrrrrrrrr,82,25,162,9.13,21,25,12,12,3,3,2,4,,
207,0,GGGgGGGgrrrrrrrr,80,25,161,8.84,21,25,11,11,3,3,2,4,,
208,0,GGGgGGGgrrrrrrrr,82,24,161,8.52,21,24,10,11,5,4,3,4,,
