sim_time,phase_index,phase_state,total_queue_length,max_queue_length,vehicle_count,avg_waiting_time,queue_north_to_center_0,queue_north_to_center_1,queue_east_to_center_0,queue_east_to_center_1,queue_south_to_center_0,queue_south_to_center_1,queue_west_to_center_0,queue_west_to_center_1,llm_action,llm_duration
209,0,GGGgGGGgrrrrrrrr,81,25,161,8.2,20,25,9,11,5,4,3,4,,
210,0,GGGgGGGgrrrrrrrr,84,25,162,8.02,20,25,9,10,6,5,4,5,keep,20
211,0,GGGgGGGgrrrrrrrr,84,26,160,7.84,19,26,9,9,6,6,4,5,,
212,0,GGGgGGGgrrrrrrrr,84,26,161,7.73,19,26,8,9,7,6,4,5,,
213,0,GGGgGGGgrrrrrrrr,83,26,162,7.41,18,26,7,9,7,7,4,5,,
214,0,GGGgGGGgrrrrrrrr,83,26,162,7.16,18,26,6,9,8,7,4,5,,
215,0,GGGgGGGgrrrrrrrr,84,26,162,6.93,17,26,5,9,9,8,5,5,,
216,0,GGGgGGGgrrrrrrrr,85,25,161,7.14,18,25,4,9,10,9,5,5,,
217,0,GGGgGGGgrrrrrrrr,84,24,162,7.07,18,24,4,9,10,9,5,5,,
218,0,GGGgGGGgrrrrrrrr,84,24,161,6.98,18,24,3,9,10,10,5,5,,
219,0,GGGgGGGgrrrrrrrr,85,24,162,6.88,18,24,2,9,11,11,5,5,,
220,0,GGGgGGGgrrrrrrrr,85,24,163,6.83,17,24,1,8,12,12,5,6,keep,20
221,0,GGGgGGGgrrrrrrrr,85,24,163,7.23,17,24,0,8,13,12,5,6,,
222,0,GGGgGGGgrrrrrrrr,87,24,163,7.37,16,24,0,9,13,14,5,6,,
223,0,GGGgGGGgrrrrrrrr,86,23,162,7.59,15,23,0,9,14,14,5,6,,
224,0,GGGgGGGgrrrrrrrr,86,23,162,7.76,14,23,0,9,15,14,5,6,,
225,0,GGGgGGGgrrrrrrrr,86,23,162,7.95,14,23,0,9,15,14,5,6,,
226,0,GGGgGGGgrrrrrrrr,89,23,161,8.37,14,23,0,10,16,15,5,6,,
227,0,GGGgGGGgrrrrrrrr,92,23,161,8.61,14,23,0,11,17,16,5,6,,
228,0,GGGgGGGgrrrrrrrr,95,24,162,8.99,13,24,0,11,18,18,5,6,,
229,0,GGGgGGGgrrrrrrrr,94,23,161,9.3,12,23,0,12,18,18,5,6,,
230,0,GGGgGGGgrrrrrrrr,96,23,160,9.62,12,23,0,13,19,18,5,6,keep,20
231,0,GGGgGGGgrrrrrrrr,97,22,161,9.83,12,22,0,14,19,19,5,6,,
232,0,GGGgGGGgrrrrrrrr,97,22,161,10.11,12,22,0,13,20,19,5,6,,
233,0,GGGgGGGgrrrrrrrr,101,23,162,10.36,11,23,0,15,22,19,5,6,,
234,0,GGGgGGGgrrrrrrrr,101,23,161,10.85,10,23,0,16,21,20,5,6,,
235,0,GGGgGGGgrrrrrrrr,104,23,160,11.33,10,23,0,17,22,21,5,6,,
236,0,GGGgGGGgrrrrrrrr,104,23,162,11.49,9,22,0,17,23,22,5,6,,
237,0,GGGgGGGgrrrrrrrr,106,24,160,12.13,8,23,0,17,24,23,5,6,,
238,0,GGGgGGGgrrrrrrrr,106,24,162,12.3,6,23,1,16,24,24,6,6,,
239,0,GGGgGGGgrrrrrrrr,106,24,165,12.36,6,23,0,16,24,24,7,6,,
240,0,GGGgGGGgrrrrrrrr,106,25,165,12.67,5,23,0,16,24,25,7,6,keep,20
241,0,GGGgGGGgrrrrrrrr,106,25,167,12.96,4,23,0,16,24,25,7,7,,
242,0,GGGgGGGgrrrrrrrr,110,25,166,13.71,7,23,0,16,25,25,7,7,,
243,0,GGGgGGGgrrrrrrrr,109,25,167,14.24,7,22,0,16,25,25,7,7,,
244,0,GGGgGGGgrrrrrrrr,112,27,168,14.77,6,23,1,15,27,26,7,7,,
245,0,GGGgGGGgrrrrrrrr,111,27,170,15.08,5,24,0,14,27,27,7,7,,
246,0,GGGgGGGgrrrrrrrr,110,27,169,15.7,4,25,0,13,27,27,7,7,,
247,0,GGGgGGGgrrrrrrrr,110,27,170,16.22,3,26,0,13,27,27,7,7,,
248,0,GGGgGGGgrrrrrrrr,113,28,171,16.76,3,27,1,12,28,28,7,7,,
249,0,GGGgGGGgrrrrrrrr,112,28,173,17.11,3,27,1,11,28,28,7,7,,
250,0,GGGgGGGgrrrrrrrr,111,28,173,17.47,2,28,0,10,28,28,8,7,keep,20
251,0,GGGgGGGgrrrrrrrr,113,28,174,18.03,4,28,0,10,28,28,8,7,,
252,0,GGGgGGGgrrrrrrrr,112,29,174,18.66,2,29,0,10,28,28,8,7,,
253,0,GGGgGGGgrrrrrrrr,114,29,174,19.3,3,29,0,10,28,29,8,7,,
254,0,GGGgGGGgrrrrrrrr,115,29,175,19.83,3,29,0,11,28,29,8,7,,
255,0,GGGgGGGgrrrrrrrr,117,32,176,20.35,1,32,0,12,28,29,8,7,,
256,0,GGGgGGGgrrrrrrrr,118,31,177,20.9,2,31,0,12,28,29,8,8,,
257,0,GGGgGGGgrrrrrrrr,119,32,176,21.69,1,32,0,13,28,29,8,8,,
258,0,GGGgGGGgrrrrrrrr,118,32,178,22.11,0,32,0,13,28,29,8,8,,
259,0,GGGgGGGgrrrrrrrr,120,32,178,22.8,0,32,0,14,29,29,8,8,,
260,0,GGGgGGGgrrrrrrrr,121,32,178,23.48,0,32,0,14,29,30,8,8,keep,20
261,0,GGGgGGGgrrrrrrrr,122,32,178,24.17,0,32,1,14,29,30,8,8,,
262,0,GGGgGGGgrrrrrrrr,122,32,177,24.99,0,32,0,14,29,31,8,8,,
263,0,GGGgGGGgrrrrrrrr,123,32,177,25.69,0,32,0,14,29,32,8,8,,
264,0,GGGgGGGgrrrrrrrr,124,32,177,26.4,0,32,0,14,29,32,9,8,,
265,0,GGGgGGGgrrrrrrrr,124,32,178,26.96,0,32,0,14,29,32,9,8,,
266,0,GGGgGGGgrrrrrrrr,126,32,179,27.51,0,32,0,15,29,32,9,9,,
267,0,GGGgGGGgrrrrrrrr,126,32,179,28.22,0,32,0,15,29,32,9,9,,
268,0,GGGgGGGgrrrrrrrr,127,32,179,28.94,0,32,0,15,29,32,9,10,,
269,0,GGGgGGGgrrrrrrrr,129,32,181,29.34,0,32,0,16,30,32,9,10,,
270,0,GGGgGGGgrrrrrrrr,129,32,180,30.22,0,32,0,16,30,32,9,10,switch,20
271,1,yyyyyyyyrrrrrrrr,131,32,180,30.61,1,32,1,15,31,32,9,10,,
272,1,yyyyyyyyrrrrrrrr,130,32,183,30.8,1,32,0,15,31,32,9,10,,
273,1,yyyyyyyyrrrrrrrr,132,32,184,31.35,2,32,0,15,32,32,9,10,,
274,1,yyyyyyyyrrrrrrrr,133,32,184,32.07,3,32,0,15,32,32,9,10,,
275,2,rrrrrrrrGGGgGGGg,129,32,184,31.07,3,32,0,15,31,31,8,9,,
276,2,rrrrrrrrGGGgGGGg,128,32,184,30.1,4,32,1,15,30,30,8,8,,
277,2,rrrrrrrrGGGgGGGg,125,32,185,28.97,4,32,1,15,29,29,8,7,,
278,2,rrrrrrrrGGGgGGGg,123,32,186,27.96,5,32,2,15,28,28,7,6,,
279,2,rrrrrrrrGGGgGGGg,121,32,187,26.99,6,32,3,15,27,27,6,5,,
280,2,rrrrrrrrGGGgGGGg,119,32,187,26.35,6,32,4,15,26,27,5,4,keep,20
281,2,rrrrrrrrGGGgGGGg,119,32,187,25.82,7,32,5,15,25,27,4,4,,
282,2,rrrrrrrrGGGgGGGg,118,32,187,25.42,8,32,5,15,25,26,3,4,,
283,2,rrrrrrrrGGGgGGGg,119,32,187,25.15,9,32,6,15,25,26,2,4,,
284,2,rrrrrrrrGGGgGGGg,121,32,186,25.94,10,32,6,15,25,26,2,5,,
285,2,rrrrrrrrGGGgGGGg,122,32,186,25.73,10,32,7,15,25,26,2,5,,
286,2,rrrrrrrrGGGgGGGg,124,32,186,25.62,11,32,8,16,25,25,2,5,,
287,2,rrrrrrrrGGGgGGGg,121,32,189,25.14,11,32,8,16,24,25,1,4,,
288,2,rrrrrrrrGGGgGGGg,122,32,189,25.07,12,32,9,16,23,25,0,5,,
289,2,rrrrrrrrGGGgGGGg,124,32,190,24.9,13,32,9,16,23,25,0,6,,
290,2,rrrrrrrrGGGgGGGg,125,32,189,25.01,13,32,10,16,23,25,0,6,keep,20
291,2,rrrrrrrrGGGgGGGg,126,32,188,25.44,14,32,10,16,23,24,0,7,,
292,2,rrrrrrrrGGGgGGGg,125,32,188,25.36,14,32,10,16,22,24,0,7,,
293,2,rrrrrrrrGGGgGGGg,125,32,188,25.29,15,32,10,16,21,23,0,8,,
294,2,rrrrrrrrGGGgGGGg,124,32,187,25.36,15,32,10,16,20,22,0,9,,
295,2,rrrrrrrrGGGgGGGg,126,32,187,25.66,16,32,10,16,19,23,0,10,,
296,2,rrrrrrrrGGGgGGGg,123,32,188,25.48,16,32,10,16,16,23,0,10,,
297,2,rrrrrrrrGGGgGGGg,123,32,187,25.59,17,32,10,16,16,22,0,10,,
298,2,rrrrrrrrGGGgGGGg,127,32,187,25.58,19,32,11,17,15,22,0,11,,
299,2,rrrrrrrrGGGgGGGg,127,32,187,25.55,19,32,11,17,14,22,0,12,,
300,2,rrrrrrrrGGGgGGGg,126,32,186,25.98,19,32,11,17,13,21,0,13,keep,30
301,2,rrrrrrrrGGGgGGGg,127,32,186,26.31,20,32,11,17,11,23,0,13,,
302,2,rrrrrrrrGGGgGGGg,125,32,186,26.3,21,32,11,17,10,21,1,12,,
303,2,rrrrrrrrGGGgGGGg,124,32,185,26.76,21,32,11,17,9,23,0,11,,
304,2,rrrrrrrrGGGgGGGg,124,32,185,26.77,22,32,11,17,10,21,0,11,,
305,2,rrrrrrrrGGGgGGGg,125,32,185,27.1,23,32,12,17,8,22,1,10,,
306,2,rrrrrrrrGGGgGGGg,126,32,185,27.01,26,32,12,17,8,22,0,9,,
307,2,rrrrrrrrGGGgGGGg,121,32,184,27.16,24,32,12,17,6,21,0,9,,
308,2,rrrrrrrrGGGgGGGg,120,32,183,27.42,25,32,12,17,4,21,0,9,,
309,2,rrrrrrrrGGGgGGGg,120,32,182,27.73,27,32,12,17,3,21,0,8,,
310,2,rrrrrrrrGGGgGGGg,117,32,184,27.57,26,32,13,17,2,20,0,7,keep,20
311,2,rrrrrrrrGGGgGGGg,123,32,183,28.39,28,32,13,17,2,23,0,8,,
312,2,rrrrrrrrGGGgGGGg,125,32,183,29.06,29,32,14,17,2,23,0,8,,
313,2,rrrrrrrrGGGgGGGg,125,32,183,29.72,28,32,14,17,2,23,0,9,,
314,2,rrrrrrrrGGGgGGGg,127,32,184,30.24,29,32,14,17,1,24,1,9,,
315,2,rrrrrrrrGGGgGGGg,124,32,183,30.8,30,32,14,17,0,23,0,8,,
316,2,rrrrrrrrGGGgGGGg,128,32,184,31.3,31,32,14,17,1,25,0,8,,
317,2,rrrrrrrrGGGgGGGg,127,32,185,31.79,32,32,14,17,0,25,1,6,,
318,2,rrrrrrrrGGGgGGGg,127,32,185,32.46,32,32,14,17,0,26,0,6,,
319,2,rrrrrrrrGGGgGGGg,129,32,185,33.16,32,32,14,17,0,28,0,6,,
320,2,rrrrrrrrGGGgGGGg,130,32,185,33.86,32,32,14,17,1,28,1,5,keep,20
321,2,rrrrrrrrGGGgGGGg,127,32,185,34.36,32,32,14,17,0,28,0,4,,
322,2,rrrrrrrrGGGgGGGg,128,32,184,35.24,32,32,14,17,0,29,0,4,,
323,2,rrrrrrrrGGGgGGGg,130,32,184,35.96,32,32,14,17,1,30,0,4,,
324,2,rrrrrrrrGGGgGGGg,131,32,184,36.67,32,32,15,17,0,31,0,4,,
325,2,rrrrrrrrGGGgGGGg,131,32,184,37.39,32,32,15,17,0,31,0,4,,
326,2,rrrrrrrrGGGgGGGg,133,32,185,37.91,32,32,15,17,0,32,0,5,,
327,2,rrrrrrrrGGGgGGGg,135,32,185,38.65,32,32,15,18,1,32,0,5,,
328,2,rrrrrrrrGGGgGGGg,136,32,186,39.17,32,32,15,18,1,32,0,6,,
329,2,rrrrrrrrGGGgGGGg,137,32,187,39.69,32,32,16,18,0,32,0,7,,
330,2,rrrrrrrrGGGgGGGg,138,32,188,40.22,32,32,16,18,1,32,0,7,switch,15
331,3,rrrrrrrryyyyyyyy,139,32,188,40.96,32,32,17,18,1,32,0,7,,
332,3,rrrrrrrryyyyyyyy,140,32,185,42.1,32,32,17,18,1,32,0,8,,
333,3,rrrrrrrryyyyyyyy,140,32,185,42.85,32,32,17,18,1,32,0,8,,
334,3,rrrrrrrryyyyyyyy,143,32,186,43.39,32,32,18,19,1,32,1,8,,
335,0,GGGgGGGgrrrrrrrr,141,32,186,42.83,31,32,17,18,2,32,1,8,,
336,0,GGGgGGGgrrrrrrrr,140,32,186,42.27,30,32,16,17,3,32,2,8,,
337,0,GGGgGGGgrrrrrrrr,137,32,185,41.25,29,31,15,16,3,32,3,8,,
338,0,GGGgGGGgrrrrrrrr,136,32,185,40.0,29,30,14,15,4,32,4,8,,
339,0,GGGgGGGgrrrrrrrr,134,32,185,38.73,28,29,14,14,5,32,4,8,,
340,0,GGGgGGGgrrrrrrrr,131,32,186,37.26,27,28,13,14,5,32,4,8,switch,20
341,1,yyyyyyyyrrrrrrrr,127,32,185,36.86,25,28,12,13,5,32,4,8,,
342,1,yyyyyyyyrrrrrrrr,126,32,186,35.41,24,27,12,12,6,32,4,9,,
343,1,yyyyyyyyrrrrrrrr,123,32,185,34.33,23,26,11,11,7,32,4,9,,
344,1,yyyyyyyyrrrrrrrr,126,32,185,33.41,24,26,11,11,8,32,5,9,,
345,2,rrrrrrrrGGGgGGGg,121,32,185,31.83,24,26,10,11,6,32,4,8,,
346,2,rrrrrrrrGGGgGGGg,118,32,187,30.7,23,25,11,11,6,32,3,7,,
347,2,rrrrrrrrGGGgGGGg,116,32,188,29.02,23,25,11,11,6,32,2,6,,
348,2,rrrrrrrrGGGgGGGg,113,32,188,28.18,22,25,10,11,6,32,2,5,,
349,2,rrrrrrrrGGGgGGGg,111,32,188,26.94,22,25,10,11,6,32,1,4,,
350,2,rrrrrrrrGGGgGGGg,109,32,189,26.11,23,25,10,11,5,32,0,3,keep,20
351,2,rrrrrrrrGGGgGGGg,106,32,190,24.94,22,24,9,10,6,32,0,3,,
352,2,rrrrrrrrGGGgGGGg,106,32,190,24.3,22,24,9,10,7,32,0,2,,
353,2,rrrrrrrrGGGgGGGg,105,32,190,23.43,22,24,9,10,7,32,0,1,,
354,2,rrrrrrrrGGGgGGGg,105,32,189,23.54,21,24,9,10,7,32,0,2,,
355,2,rrrrrrrrGGGgGGGg,106,32,189,23.24,22,24,8,10,7,32,0,3,,
356,2,rrrrrrrrGGGgGGGg,105,32,190,22.55,21,24,7,10,7,32,0,4,,
357,2,rrrrrrrrGGGgGGGg,108,32,189,22.85,22,25,8,10,7,32,0,4,,
358,2,rrrrrrrrGGGgGGGg,102,32,190,21.61,20,22,9,10,5,32,0,4,,
359,2,rrrrrrrrGGGgGGGg,106,32,190,21.83,20,24,10,10,5,32,1,4,,
360,2,rrrrrrrrGGGgGGGg,106,32,189,21.49,20,23,11,11,4,32,0,5,keep,20
361,2,rrrrrrrrGGGgGGGg,107,32,189,21.38,21,22,12,12,4,32,0,4,,
362,2,rrrrrrrrGGGgGGGg,106,32,191,20.74,21,22,12,12,3,32,0,4,,
363,2,rrrrrrrrGGGgGGGg,105,32,193,20.75,20,23,12,12,3,32,0,3,,
364,2,rrrrrrrrGGGgGGGg,105,32,194,20.55,21,22,12,13,3,32,0,2,,
365,2,rrrrrrrrGGGgGGGg,107,32,194,20.2,20,22,13,13,4,32,0,3,,
366,2,rrrrrrrrGGGgGGGg,110,32,192,20.05,20,22,14,14,4,32,0,4,,
367,2,rrrrrrrrGGGgGGGg,112,32,192,19.99,21,21,15,15,4,32,0,4,,
368,2,rrrrrrrrGGGgGGGg,112,32,194,19.44,20,21,16,16,2,32,0,5,,
369,2,rrrrrrrrGGGgGGGg,114,32,194,19.73,20,21,16,17,2,32,0,6,,
370,2,rrrrrrrrGGGgGGGg,115,32,193,19.51,20,21,17,17,2,32,0,6,switch,20
371,3,rrrrrrrryyyyyyyy,121,32,193,19.73,20,22,18,18,4,32,0,7,,
372,3,rrrrrrrryyyyyyyy,122,32,193,19.13,21,20,19,19,4,32,0,7,,
373,3,rrrrrrrryyyyyyyy,124,32,193,18.85,21,20,19,20,4,32,1,7,,
374,3,rrrrrrrryyyyyyyy,125,32,193,18.89,21,20,20,21,3,32,1,7,,
375,0,GGGgGGGgrrrrrrrr,125,32,193,18.9,21,19,19,20,5,32,1,8,,
376,0,GGGgGGGgrrrrrrrr,127,32,194,18.81,21,19,20,20,5,32,2,8,,
377,0,GGGgGGGgrrrrrrrr,125,32,195,18.74,20,19,19,19,6,32,3,7,,
378,0,GGGgGGGgrrrrrrrr,124,32,195,18.76,21,19,18,19,6,32,2,7,,
379,0,GGGgGGGgrrrrrrrr,125,32,194,18.93,21,19,18,19,6,32,3,7,,
380,0,GGGgGGGgrrrrrrrr,125,32,195,18.91,22,19,17,18,7,32,3,7,switch,20
381,1,yyyyyyyyrrrrrrrr,125,32,194,19.06,22,19,17,18,7,32,3,7,,
382,1,yyyyyyyyrrrrrrrr,125,32,194,19.15,22,19,16,17,8,32,4,7,,
383,1,yyyyyyyyrrrrrrrr,129,32,195,19.31,24,19,16,17,9,32,5,7,,
384,1,yyyyyyyyrrrrrrrr,129,32,196,19.45,23,20,15,18,9,32,5,7,,
385,2,rrrrrrrrGGGgGGGg,127,32,196,19.43,22,20,15,17,9,32,5,7,,
386,2,rrrrrrrrGGGgGGGg,126,32,196,19.36,25,18,15,16,9,32,4,7,,
387,2,rrrrrrrrGGGgGGGg,122,32,196,19.19,23,19,14,16,8,32,4,6,,
388,2,rrrrrrrrGGGgGGGg,124,32,196,19.24,24,20,15,17,8,32,3,5,,
389,2,rrrrrrrrGGGgGGGg,122,32,195,19.26,24,20,16,15,9,32,2,4,,
390,2,rrrrrrrrGGGgGGGg,117,32,196,19.1,23,19,15,15,8,32,2,3,switch,20
391,3,rrrrrrrryyyyyyyy,115,32,196,19.01,23,19,15,15,8,32,1,2,,
392,3,rrrrrrrryyyyyyyy,120,32,196,19.43,23,20,16,17,9,32,1,2,,
393,3,rrrrrrrryyyyyyyy,119,32,197,19.38,23,19,16,16,10,32,1,2,,
394,3,rrrrrrrryyyyyyyy,117,32,197,19.44,23,19,15,16,9,32,2,1,,
395,0,GGGgGGGgrrrrrrrr,117,32,197,19.37,21,19,15,15,10,32,3,2,,
396,0,GGGgGGGgrrrrrrrr,112,32,197,19.18,20,17,14,14,9,32,3,3,,
397,0,GGGgGGGgrrrrrrrr,108,32,197,19.23,20,16,12,12,9,32,4,3,,
398,0,GGGgGGGgrrrrrrrr,107,32,197,19.11,19,15,11,10,12,32,4,4,,
399,0,GGGgGGGgrrrrrrrr,103,32,197,18.95,17,14,9,10,11,32,5,5,,
400,0,GGGgGGGgrrrrrrrr,100,32,196,18.93,17,12,9,8,12,32,5,5,keep,20
401,0,GGGgGGGgrrrrrrrr,100,32,197,18.98,15,12,10,8,12,32,6,5,,
402,0,GGGgGGGgrrrrrrrr,99,32,196,19.11,15,11,8,7,13,32,7,6,,
403,0,GGGgGGGgrrrrrrrr,98,32,196,19.22,14,10,9,6,13,32,7,7,,
