sim_time,phase_index,phase_state,total_queue_length,max_queue_length,vehicle_count,avg_waiting_time,queue_north_to_center_0,queue_north_to_center_1,queue_east_to_center_0,queue_east_to_center_1,queue_south_to_center_0,queue_south_to_center_1,queue_west_to_center_0,queue_west_to_center_1,llm_action,llm_duration
404,0,GGGgGGGgrrrrrrrr,93,32,196,19.24,12,8,7,6,14,32,7,7,,
405,0,GGGgGGGgrrrrrrrr,92,32,196,19.42,12,7,5,5,16,32,7,8,,
406,0,GGGgGGGgrrrrrrrr,91,32,194,19.66,11,7,5,6,15,32,7,8,,
407,0,GGGgGGGgrrrrrrrr,90,32,194,19.85,9,6,6,6,16,32,7,8,,
408,0,GGGgGGGgrrrrrrrr,89,32,195,19.8,10,6,4,4,17,32,7,9,,
409,0,GGGgGGGgrrrrrrrr,90,32,195,19.93,7,6,6,4,19,32,7,9,,
410,0,GGGgGGGgrrrrrrrr,91,32,195,20.07,7,5,7,5,19,32,7,9,switch,15
411,1,yyyyyyyyrrrrrrrr,90,32,194,20.36,6,5,7,5,19,32,7,9,,
412,1,yyyyyyyyrrrrrrrr,90,32,194,20.57,7,5,5,5,20,32,7,9,,
413,1,yyyyyyyyrrrrrrrr,92,32,194,20.95,6,5,7,5,21,32,7,9,,
414,1,yyyyyyyyrrrrrrrr,92,32,193,21.4,6,5,8,5,20,32,7,9,,
415,2,rrrrrrrrGGGgGGGg,93,32,193,21.42,7,6,7,6,21,32,6,8,,
416,2,rrrrrrrrGGGgGGGg,89,31,192,21.53,7,6,8,6,19,31,5,7,,
417,2,rrrrrrrrGGGgGGGg,89,31,192,20.8,7,7,8,7,19,31,4,6,,
418,2,rrrrrrrrGGGgGGGg,86,31,193,20.68,7,7,8,7,18,31,3,5,,
419,2,rrrrrrrrGGGgGGGg,86,30,193,20.05,8,8,9,8,17,30,2,4,,
420,2,rrrrrrrrGGGgGGGg,82,29,192,19.46,9,8,9,8,15,29,1,3,keep,20
421,2,rrrrrrrrGGGgGGGg,78,28,193,18.65,9,9,8,8,14,28,0,2,,
422,2,rrrrrrrrGGGgGGGg,79,27,194,17.99,10,10,8,8,14,27,0,2,,
423,2,rrrrrrrrGGGgGGGg,77,26,194,17.43,10,11,8,7,14,26,0,1,,
424,2,rrrrrrrrGGGgGGGg,79,25,194,16.96,12,12,7,7,14,25,0,2,,
425,2,rrrrrrrrGGGgGGGg,81,26,193,17.45,11,12,8,8,14,26,0,2,,
426,2,rrrrrrrrGGGgGGGg,84,24,193,17.04,11,15,8,9,14,24,0,3,,
427,2,rrrrrrrrGGGgGGGg,88,23,194,16.71,13,15,10,9,14,23,0,4,,
428,2,rrrrrrrrGGGgGGGg,88,23,195,16.96,13,15,9,10,14,23,0,4,,
429,2,rrrrrrrrGGGgGGGg,89,22,196,16.53,13,15,10,10,14,22,0,5,,
430,2,rrrrrrrrGGGgGGGg,92,22,196,16.2,13,16,11,10,15,22,0,5,keep,20
431,2,rrrrrrrrGGGgGGGg,93,21,197,15.8,12,17,12,11,14,21,0,6,,
432,2,rrrrrrrrGGGgGGGg,97,21,197,15.52,13,18,13,12,14,21,0,6,,
433,2,rrrrrrrrGGGgGGGg,98,20,196,15.34,14,18,13,14,13,20,0,6,,
434,2,rrrrrrrrGGGgGGGg,99,20,195,15.17,15,18,14,14,12,20,0,6,,
435,2,rrrrrrrrGGGgGGGg,106,20,195,15.04,15,20,15,15,14,20,0,7,,
436,2,rrrrrrrrGGGgGGGg,108,20,195,15.59,15,20,16,15,15,20,0,7,,
437,2,rrrrrrrrGGGgGGGg,109,20,197,15.23,16,20,16,16,14,20,0,7,,
438,2,rrrrrrrrGGGgGGGg,114,21,198,15.65,16,21,17,17,14,21,1,7,,
439,2,rrrrrrrrGGGgGGGg,119,24,199,15.41,17,24,19,18,13,21,0,7,,
440,2,rrrrrrrrGGGgGGGg,117,24,199,15.25,18,24,18,17,12,21,0,7,keep,20
441,2,rrrrrrrrGGGgGGGg,118,23,198,15.18,19,23,19,18,12,20,0,7,,
442,2,rrrrrrrrGGGgGGGg,119,24,198,15.02,19,24,20,19,11,19,0,7,,
443,2,rrrrrrrrGGGgGGGg,124,25,199,14.82,20,25,21,21,11,19,0,7,,
444,2,rrrrrrrrGGGgGGGg,127,26,198,14.89,21,26,21,21,12,19,0,7,,
445,2,rrrrrrrrGGGgGGGg,128,27,199,14.73,21,27,22,22,11,18,0,7,,
446,2,rrrrrrrrGGGgGGGg,129,27,200,14.57,22,27,22,22,11,18,0,7,,
447,2,rrrrrrrrGGGgGGGg,134,28,200,14.6,23,28,23,23,12,18,0,7,,
448,2,rrrrrrrrGGGgGGGg,135,29,200,14.47,25,29,23,23,11,17,0,7,,
449,2,rrrrrrrrGGGgGGGg,137,30,198,14.52,25,30,24,25,9,17,0,7,,
450,2,rrrrrrrrGGGgGGGg,138,31,198,14.98,26,31,25,25,7,17,0,7,keep,20
451,2,rrrrrrrrGGGgGGGg,138,31,198,14.81,26,31,26,26,6,16,0,7,,
452,2,rrrrrrrrGGGgGGGg,138,32,198,14.73,27,32,26,26,6,14,0,7,,
453,2,rrrrrrrrGGGgGGGg,139,32,198,14.57,28,32,28,27,4,13,0,7,,
454,2,rrrrrrrrGGGgGGGg,137,32,199,14.42,28,32,27,27,4,12,0,7,,
455,2,rrrrrrrrGGGgGGGg,137,32,198,15.07,29,32,28,27,3,11,0,7,,
456,2,rrrrrrrrGGGgGGGg,137,32,198,15.66,29,32,28,27,2,11,1,7,,
457,2,rrrrrrrrGGGgGGGg,138,32,198,16.24,30,32,28,27,3,11,0,7,,
458,2,rrrrrrrrGGGgGGGg,140,32,198,16.88,31,32,28,27,5,10,0,7,,
459,2,rrrrrrrrGGGgGGGg,142,32,199,17.41,32,32,28,27,5,11,0,7,,
460,2,rrrrrrrrGGGgGGGg,143,32,198,18.13,32,32,28,28,4,12,0,7,keep,20
461,2,rrrrrrrrGGGgGGGg,142,32,200,18.63,32,32,28,28,3,12,0,7,,
462,2,rrrrrrrrGGGgGGGg,143,32,201,19.15,32,32,28,28,3,13,0,7,,
463,2,rrrrrrrrGGGgGGGg,142,32,201,19.78,32,32,28,28,2,13,0,7,,
464,2,rrrrrrrrGGGgGGGg,145,32,200,20.54,32,32,29,28,3,14,0,7,,
465,2,rrrrrrrrGGGgGGGg,145,32,199,21.3,32,32,29,28,3,14,0,7,,
466,2,rrrrrrrrGGGgGGGg,144,32,199,21.95,32,32,29,28,2,14,0,7,,
467,2,rrrrrrrrGGGgGGGg,144,32,198,22.71,32,32,29,28,2,14,0,7,,
468,2,rrrrrrrrGGGgGGGg,146,32,198,23.44,32,32,29,28,2,16,0,7,,
469,2,rrrrrrrrGGGgGGGg,145,32,199,23.98,32,32,29,28,0,17,0,7,,
470,2,rrrrrrrrGGGgGGGg,147,32,198,24.72,32,32,29,28,1,18,0,7,keep,20
471,2,rrrrrrrrGGGgGGGg,145,32,197,25.46,32,32,29,28,1,16,0,7,,
472,2,rrrrrrrrGGGgGGGg,142,32,197,26.07,32,32,29,28,1,13,0,7,,
473,2,rrrrrrrrGGGgGGGg,143,32,197,26.69,32,32,29,28,0,15,0,7,,
474,2,rrrrrrrrGGGgGGGg,143,32,195,27.6,32,32,29,28,1,14,0,7,,
475,2,rrrrrrrrGGGgGGGg,143,32,195,28.24,32,32,29,28,1,14,0,7,,
476,2,rrrrrrrrGGGgGGGg,140,32,196,28.71,32,32,29,28,1,11,0,7,,
477,2,rrrrrrrrGGGgGGGg,141,32,196,29.35,32,32,29,28,2,11,0,7,,
478,2,rrrrrrrrGGGgGGGg,141,32,195,30.12,32,32,29,28,2,11,0,7,,
479,2,rrrrrrrrGGGgGGGg,140,32,197,30.45,32,32,30,28,1,10,0,7,,
480,2,rrrrrrrrGGGgGGGg,140,32,197,31.13,32,32,30,28,2,9,0,7,keep,20
481,2,rrrrrrrrGGGgGGGg,138,32,196,31.91,32,32,30,28,1,8,0,7,,
482,2,rrrrrrrrGGGgGGGg,138,32,197,32.41,32,32,30,28,0,9,0,7,,
483,2,rrrrrrrrGGGgGGGg,140,32,198,32.92,32,32,30,29,0,10,0,7,,
484,2,rrrrrrrrGGGgGGGg,139,32,198,33.55,32,32,30,29,0,9,0,7,,
485,2,rrrrrrrrGGGgGGGg,139,32,197,34.37,32,32,30,29,0,9,0,7,,
486,2,rrrrrrrrGGGgGGGg,140,32,197,35.06,32,32,30,30,1,8,0,7,,
487,2,rrrrrrrrGGGgGGGg,139,32,196,35.88,32,32,30,30,0,8,0,7,,
488,2,rrrrrrrrGGGgGGGg,140,32,196,36.54,32,32,31,31,0,7,0,7,,
489,2,rrrrrrrrGGGgGGGg,140,32,197,37.03,32,32,31,31,0,7,0,7,,
490,2,rrrrrrrrGGGgGGGg,140,32,197,37.69,32,32,31,31,0,7,0,7,switch,20
491,3,rrrrrrrryyyyyyyy,140,32,197,38.35,32,32,31,31,0,7,0,7,,
492,3,rrrrrrrryyyyyyyy,139,32,197,39.02,32,32,31,31,0,6,0,7,,
493,3,rrrrrrrryyyyyyyy,139,32,196,39.89,32,32,31,31,0,6,0,7,,
494,3,rrrrrrrryyyyyyyy,140,32,196,40.21,32,32,31,31,1,6,0,7,,
495,0,GGGgGGGgrrrrrrrr,138,32,197,39.41,31,32,30,30,1,7,0,7,,
496,0,GGGgGGGgrrrrrrrr,135,32,197,38.83,30,32,29,29,2,6,0,7,,
497,0,GGGgGGGgrrrrrrrr,134,32,197,38.25,29,32,28,28,3,7,0,7,,
498,0,GGGgGGGgrrrrrrrr,132,32,197,37.7,28,32,27,28,3,7,0,7,,
499,0,GGGgGGGgrrrrrrrr,132,32,198,36.95,27,32,27,27,4,8,0,7,,
500,0,GGGgGGGgrrrrrrrr,130,32,198,36.41,26,32,26,26,4,8,1,7,keep,20
501,0,GGGgGGGgrrrrrrrr,130,32,197,36.83,26,32,26,25,5,8,1,7,,
502,0,GGGgGGGgrrrrrrrr,130,32,198,36.12,26,32,25,24,6,9,1,7,,
503,0,GGGgGGGgrrrrrrrr,127,32,198,35.54,26,32,24,23,7,7,1,7,,
504,0,GGGgGGGgrrrrrrrr,126,32,197,35.16,24,32,23,22,7,9,2,7,,
505,0,GGGgGGGgrrrrrrrr,125,32,197,35.0,23,32,22,22,8,9,2,7,,
506,0,GGGgGGGgrrrrrrrr,120,32,197,34.43,21,32,21,21,8,8,2,7,,
507,0,GGGgGGGgrrrrrrrr,119,32,197,33.87,20,32,20,20,9,9,2,7,,
508,0,GGGgGGGgrrrrrrrr,116,32,198,33.13,19,32,19,19,9,9,2,7,,
509,0,GGGgGGGgrrrrrrrr,114,32,196,32.89,19,32,18,18,10,8,2,7,,
510,0,GGGgGGGgrrrrrrrr,115,32,197,32.54,19,32,18,17,10,10,2,7,keep,20
511,0,GGGgGGGgrrrrrrrr,116,32,198,32.95,19,32,18,17,11,10,2,7,,
512,0,GGGgGGGgrrrrrrrr,115,32,197,32.17,19,32,16,16,12,11,2,7,,
513,0,GGGgGGGgrrrrrrrr,114,31,197,31.45,18,31,16,15,13,12,2,7,,
514,0,GGGgGGGgrrrrrrrr,115,30,198,30.59,19,30,15,15,14,13,2,7,,
515,0,GGGgGGGgrrrrrrrr,110,29,199,29.3,17,29,14,14,14,13,2,7,,
516,0,GGGgGGGgrrrrrrrr,107,28,199,28.17,15,28,13,14,15,13,2,7,,
517,0,GGGgGGGgrrrrrrrr,105,27,201,26.78,14,27,12,14,15,14,2,7,,
518,0,GGGgGGGgrrrrrrrr,110,26,201,26.43,15,26,13,14,16,15,4,7,,
519,0,GGGgGGGgrrrrrrrr,108,25,201,25.7,15,25,12,13,17,16,3,7,,
520,0,GGGgGGGgrrrrrrrr,104,24,200,24.73,13,24,11,12,18,16,3,7,keep,20
521,0,GGGgGGGgrrrrrrrr,103,24,200,24.14,12,24,10,12,18,17,3,7,,
522,0,GGGgGGGgrrrrrrrr,105,24,200,23.88,12,24,9,13,19,17,4,7,,
523,0,GGGgGGGgrrrrrrrr,104,23,201,22.64,11,23,8,13,19,19,4,7,,
524,0,GGGgGGGgrrrrrrrr,101,22,201,21.52,9,22,7,12,20,20,4,7,,
525,0,GGGgGGGgrrrrrrrr,100,21,200,20.86,8,21,6,12,21,21,4,7,,
526,0,GGGgGGGgrrrrrrrr,100,22,201,20.0,8,20,5,12,22,21,5,7,,
527,0,GGGgGGGgrrrrrrrr,98,24,200,19.02,6,19,4,11,24,22,5,7,,
528,0,GGGgGGGgrrrrrrrr,94,23,200,18.38,4,18,4,11,23,22,5,7,,
529,0,GGGgGGGgrrrrrrrr,97,24,198,17.64,6,17,3,11,24,23,5,8,,
530,0,GGGgGGGgrrrrrrrr,94,24,198,16.98,3,16,2,12,24,24,5,8,keep,30
531,0,GGGgGGGgrrrrrrrr,93,25,197,16.81,3,15,2,12,25,23,5,8,,
532,0,GGGgGGGgrrrrrrrr,94,26,197,16.39,5,14,1,11,26,24,5,8,,
533,0,GGGgGGGgrrrrrrrr,95,28,197,16.2,4,13,0,11,28,25,6,8,,
534,0,GGGgGGGgrrrrrrrr,99,28,197,16.71,5,13,0,13,28,26,6,8,,
535,0,GGGgGGGgrrrrrrrr,98,28,199,16.53,5,12,0,13,28,26,6,8,,
536,0,GGGgGGGgrrrrrrrr,102,29,199,16.56,6,11,0,14,29,27,7,8,,
537,0,GGGgGGGgrrrrrrrr,103,30,200,16.5,6,10,0,14,30,28,7,8,,
538,0,GGGgGGGgrrrrrrrr,106,31,201,16.46,7,9,0,15,31,29,7,8,,
539,0,GGGgGGGgrrrrrrrr,111,31,202,16.93,9,10,0,15,31,30,8,8,,
540,0,GGGgGGGgrrrrrrrr,113,31,202,17.0,9,10,0,16,31,31,8,8,keep,20
541,0,GGGgGGGgrrrrrrrr,115,32,204,16.85,10,9,0,17,32,31,8,8,,
542,0,GGGgGGGgrrrrrrrr,113,32,204,16.86,8,8,0,17,32,32,8,8,,
543,0,GGGgGGGgrrrrrrrr,114,32,204,16.88,8,8,0,18,32,32,8,8,,
544,0,GGGgGGGgrrrrrrrr,114,32,202,17.08,7,8,0,19,32,32,8,8,,
545,0,GGGgGGGgrrrrrrrr,115,32,204,17.43,7,8,0,20,32,32,8,8,,
546,0,GGGgGGGgrrrrrrrr,117,32,204,17.48,8,7,1,21,32,32,8,8,,
547,0,GGGgGGGgrrrrrrrr,116,32,204,17.52,7,7,0,22,32,32,8,8,,
548,0,GGGgGGGgrrrrrrrr,118,32,206,17.41,7,7,0,23,32,32,9,8,,
549,0,GGGgGGGgrrrrrrrr,118,32,207,17.39,7,7,0,23,32,32,9,8,,
550,0,GGGgGGGgrrrrrrrr,117,32,206,18.01,6,7,0,23,32,32,9,8,keep,20
551,0,GGGgGGGgrrrrrrrr,120,32,206,18.56,6,8,0,25,32,32,9,8,,
552,0,GGGgGGGgrrrrrrrr,123,32,207,19.05,8,9,0,24,32,32,10,8,,
553,0,GGGgGGGgrrrrrrrr,124,32,207,19.61,7,10,0,25,32,32,10,8,,
554,0,GGGgGGGgrrrrrrrr,124,32,207,20.17,6,10,0,26,32,32,10,8,,
555,0,GGGgGGGgrrrrrrrr,126,32,207,20.75,6,11,0,27,32,32,10,8,,
556,0,GGGgGGGgrrrrrrrr,129,32,207,21.34,6,12,0,28,32,32,10,9,,
557,0,GGGgGGGgrrrrrrrr,130,32,207,21.93,6,12,0,29,32,32,10,9,,
558,0,GGGgGGGgrrrrrrrr,130,32,206,22.63,5,13,0,29,32,32,10,9,,
559,0,GGGgGGGgrrrrrrrr,133,32,207,23.14,6,13,0,30,32,32,10,10,,
560,0,GGGgGGGgrrrrrrrr,135,32,207,23.79,7,14,0,30,32,32,10,10,keep,40
561,0,GGGgGGGgrrrrrrrr,137,32,206,24.54,7,15,0,31,32,32,10,10,,
562,0,GGGgGGGgrrrrrrrr,138,32,205,25.31,7,15,0,32,32,32,10,10,,
563,0,GGGgGGGgrrrrrrrr,139,32,206,25.84,8,15,0,32,32,32,10,10,,
564,0,GGGgGGGgrrrrrrrr,142,32,209,26.12,9,17,0,32,32,32,10,10,,
565,0,GGGgGGGgrrrrrrrr,143,32,209,26.75,10,17,0,32,32,32,10,10,,
566,0,GGGgGGGgrrrrrrrr,143,32,209,27.4,8,18,0,32,32,32,10,11,,
567,0,GGGgGGGgrrrrrrrr,145,32,208,28.18,9,18,0,32,32,32,11,11,,
568,0,GGGgGGGgrrrrrrrr,145,32,208,28.83,8,19,0,32,32,32,11,11,,
569,0,GGGgGGGgrrrrrrrr,144,32,208,29.48,6,20,0,32,32,32,11,11,,
570,0,GGGgGGGgrrrrrrrr,145,32,208,30.13,7,20,0,32,32,32,11,11,switch,20
571,1,yyyyyyyyrrrrrrrr,145,32,209,30.36,6,21,0,32,32,32,11,11,,
572,1,yyyyyyyyrrrrrrrr,145,32,210,30.87,4,22,1,32,32,32,11,11,,
573,1,yyyyyyyyrrrrrrrr,146,32,211,31.4,5,22,1,32,32,32,11,11,,
574,1,yyyyyyyyrrrrrrrr,149,32,210,32.24,6,23,2,32,32,32,11,11,,
575,2,rrrrrrrrGGGgGGGg,145,32,210,31.06,4,25,2,32,31,31,10,10,,
576,2,rrrrrrrrGGGgGGGg,142,32,210,29.9,5,25,2,32,30,30,9,9,,
577,2,rrrrrrrrGGGgGGGg,140,32,211,28.68,6,26,2,32,29,29,8,8,,
578,2,rrrrrrrrGGGgGGGg,139,32,212,27.48,7,27,3,32,28,28,7,7,,
579,2,rrrrrrrrGGGgGGGg,139,32,213,26.32,8,28,4,32,28,27,6,6,,
580,2,rrrrrrrrGGGgGGGg,137,32,212,25.44,7,29,4,32,27,26,6,6,keep,20
581,2,rrrrrrrrGGGgGGGg,137,32,212,24.43,9,28,5,32,27,25,5,6,,
582,2,rrrrrrrrGGGgGGGg,135,32,211,23.98,7,30,6,32,26,24,4,6,,
583,2,rrrrrrrrGGGgGGGg,131,32,212,23.48,8,30,6,32,24,23,3,5,,
584,2,rrrrrrrrGGGgGGGg,132,32,212,23.63,9,31,7,32,23,23,3,4,,
585,2,rrrrrrrrGGGgGGGg,134,32,213,23.55,10,31,9,32,23,22,3,4,,
586,2,rrrrrrrrGGGgGGGg,131,32,214,23.24,10,32,9,32,21,21,2,4,,
587,2,rrrrrrrrGGGgGGGg,129,32,214,23.12,11,32,9,32,20,20,1,4,,
588,2,rrrrrrrrGGGgGGGg,129,32,214,23.02,11,32,10,32,20,19,0,5,,
589,2,rrrrrrrrGGGgGGGg,129,32,213,23.05,12,32,11,32,19,18,0,5,,
590,2,rrrrrrrrGGGgGGGg,130,32,212,23.09,13,32,12,32,18,17,0,6,keep,20
591,2,rrrrrrrrGGGgGGGg,129,32,213,22.91,13,32,12,32,18,16,0,6,,
592,2,rrrrrrrrGGGgGGGg,132,32,212,23.3,15,32,12,32,18,16,0,7,,
593,2,rrrrrrrrGGGgGGGg,133,32,212,23.59,15,32,13,32,18,15,0,8,,
594,2,rrrrrrrrGGGgGGGg,134,32,213,23.44,16,32,14,32,17,14,0,9,,
595,2,rrrrrrrrGGGgGGGg,135,32,213,23.4,17,32,15,32,17,13,0,9,,
596,2,rrrrrrrrGGGgGGGg,135,32,214,23.26,18,32,15,32,17,12,0,9,,
597,2,rrrrrrrrGGGgGGGg,137,32,213,23.35,18,32,16,32,17,12,0,10,,
598,2,rrrrrrrrGGGgGGGg,136,32,213,23.66,18,32,18,31,15,12,0,10,,
599,2,rrrrrrrrGGGgGGGg,137,32,213,23.39,19,32,17,31,15,12,0,11,,
